tokenname_w_tokenid,time_est_buy,time_est_sell,price_buy,price_sell,currency_buy,currency_sell,hash_buy,hash_sell,wallet_address,pnl,pnl_w_fees
Galactic Apes_1183,2021-10-15 21:23:18,2021-10-16 01:34:58,1.001,1.18,weth,eth,0x74102cdd03e057c184e574f859cd9051d73988a81458656798ccb15431fedf68,0xc52b857c15ceee236f15bf3ac23a98673987732a0080bde723156e6a21d82dca,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.17900000000000005,0.09640000000000004
Galactic Apes_3177,2021-10-16 14:49:45,2021-10-16 16:22:50,0.9128000000000002,1.199,weth,eth,0x18cbb291e7e215c6f5169c6499900ffba5d9b0653b671fadd6d9eb7583b74180,0x12a0469862d8427b5181ca2278f49603bd45d1c163cf5b71c3adaa4ff1008c1e,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.2861999999999999,0.20227000000000006
Galactic Apes_6335,2021-10-11 15:43:25,2021-10-11 17:01:54,1.2109999999999999,1.649,weth,eth,0xec6fbadeb5ab0a6d4b2172ef61658ddf584408400cd65d3b657216fd84a8eb64,0xe8264f64b20dbc2b4db3cf6a13356325ac616035f6ed4e3af61ad2f1c3d32e8a,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.43800000000000017,0.32257000000000025
Galactic Apes_7699,2021-10-22 12:38:13,2021-10-22 13:13:58,0.961,1.149,weth,eth,0x458f05434db14ba44c85cd6ac5d58f00aa3fd0253d7a2c9ad70f171a1a1c9f75,0xc56e61122dba52dc2ecfc90978ebc4bc4b8a71623c70bbcb2401a5082f83eb27,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.18800000000000006,0.10757000000000005
Galactic Apes_7787,2021-10-04 13:56:43,2021-10-04 15:21:56,1.951,2.44,weth,eth,0xe2395235adfb2ee815f5b39ce8dda548a48e62c1cedd824431892ac2e41b0d8d,0x81db064eb48e61443075e45617ad9ad26e4fd507bc28fde332b84cdc940b2541,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.4889999999999999,0.31820000000000004
Galactic Apes_9571,2021-10-11 03:00:06,2021-10-11 11:48:36,1.511,1.676,weth,eth,0x2b2ec21a4c2b8c2e63dbd5f5955a7941e6b2dfb658a26f46ad822a45f64a8cf9,0x9761eff27ac2bfc33de123394c38502043d71ee48315d25c1920beeb5c7f5a03,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.16500000000000004,0.04768000000000017
Gutter Dogs_1820,2021-10-06 00:22:48,2021-10-11 10:30:28,1.118999999999999,0.9890000000000001,weth,eth,0xa30ec3fed2c01dd8d00f332cfe409ca493789cbbf38a7c6c8726fc2b694ae119,0xae588d4d30c67e35b1b2f0d2fe3ddb7986d9c9b2b62fbcf4c0891d97157af85a,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.129999999999999,-0.19922999999999902
Gutter Dogs_2523,2021-10-05 19:33:40,2021-10-12 12:29:01,0.9029929999999998,0.85,weth,eth,0xdae110e75a766965775599a765869eba7a9faf668d393a8fce2f2d557818eeb4,0xb5202e5cf8d20c71c3897e6e9c6bd12a985d3424826ee64c7ea673b0018e3ae5,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.052992999999999846,-0.11249299999999984
Jungle Freaks_236,2021-10-17 17:31:36,2021-10-17 17:38:23,1.1011,1.2590000000000001,weth,eth,0x840aae4a9ac03572884916c9473920461307f6da112e7d6818f6c248a4b91695,0x412866bef64246603360d0709c5526dc9bcd736db6df969eeb2b1d91715a5bd1,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.15790000000000015,0.06977000000000011
Jungle Freaks_2597,2021-10-28 21:01:48,2021-10-29 02:34:32,0.9884000000000002,1.33,weth,eth,0xd9dc6dc23c043f27b35a2807ca2061e3f7d448f97828a41c7933e5585f1f4a01,0x7cbdae1cb57ca5a1ba89de00904566b3c7abfc0fbca69991f4bb662c3d00bf82,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.3415999999999999,0.24849999999999994
Jungle Freaks_4247,2021-10-31 23:59:39,2021-11-01 11:51:10,0.9325,0.69,weth,eth,0x2afadba2e65d434c57a440eb9d1a3cbf80b20e56ebad1ed428e80d774d5621f4,0xad214d71224aa167fc9aa5b1cd8bccc5651366369956be1b60e8ba8fbbe9c9d4,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.24250000000000005,-0.29080000000000006
Jungle Freaks_5490,2021-11-01 00:30:53,2021-11-01 02:17:45,0.885,1.05,weth,eth,0x12872826e5af12d83d31c579296554c174432e8ce97de956e3b346dd4e2767c4,0x683cd192e7d5b49d92402eaf69a5384fb74309569f4b09067af7abd335577ac4,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.16500000000000004,0.09150000000000014
Jungle Freaks_5492,2021-10-31 23:26:01,2021-11-01 01:04:27,0.9012,1.085,weth,eth,0x4d9765a958cf7bc9ac20c0c6d85630814720f69da743c21b1882e704c66efa91,0xf40160ab324a59524a4e4cab0c17cececc631f13d8c7e8db8185ef80fbf471af,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.18379999999999996,0.10785
Jungle Freaks_6108,2021-11-01 08:54:49,2021-11-01 11:01:29,0.669,0.84,weth,eth,0x68b8bd1daa08fe077faa24cb7cc4f4ec495b26152b72017a6f377f666a8f70c6,0xb7b9d588167e49484e0e9eeebc405fdc732a697d3026067b0c87c3c5f3da9c2d,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.17099999999999993,0.11219999999999997
Jungle Freaks_6363,2021-10-17 17:23:22,2021-10-17 17:33:49,1.031,1.199,weth,eth,0xd119b4b391f0e51d1e4db494235755a5cd639be8e6180067a4088c6c26901b74,0x3e4a0095446fbd448696c281f2efdb5acb4c05b8b30913fd9b5a634c7e6273ac,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.16800000000000015,0.08407000000000031
Jungle Freaks_6897,2021-11-01 08:50:24,2021-11-01 12:09:30,0.62105,0.3001,weth,weth,0x9d896ed39bb32c96b4b8e1868a4ec613536fe48e4ab728668cbeadd9fde16f8f,0xb9521fabc2425bec44f7ab9030515a9250dad53eca65617207881856c60abba2,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.32095,-0.341957
Jungle Freaks_7299,2021-10-28 20:08:11,2021-10-29 01:44:34,1.0519999999999998,1.33,weth,eth,0x190e23ac3d8c6257b35952e3c76213508e2ed85648674112c6301eb0fccd6a59,0x47d398be8d7c9d4501f4819b3d009fe9c27162526dcf48106503399264eccecb,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.27800000000000025,0.1849000000000003
Jungle Freaks_8432,2021-11-01 08:29:38,2021-11-01 11:44:03,0.59165,0.69,weth,eth,0xd0268abced149029356f1b123382b6883435b1519463c2f050aec83e7fc732fb,0xc96761866a755c3a3c3ce0554476e1cb84a2a47fa14ae7d2c30ae59390777148,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.09834999999999994,0.05004999999999993
Jungle Freaks_8782,2021-11-01 00:33:07,2021-11-01 00:57:58,0.88345,1.05,weth,eth,0x5b4008987275e4c74c7d4aa0b43cddba4b7fe8d8d66aa26f8b65bab3f54a9bcb,0x08a7f9f8ebb8354ca095d2d2248f7e0e4b62c82fafa442dbc6aca4336a7ff25f,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.1665500000000001,0.09305000000000019
Jungle Freaks_9241,2021-10-22 19:22:25,2021-10-23 00:23:48,1.224,1.63,weth,eth,0xa8508a47fb12727a7bd565a4c445f235e8143ef1aff6049e9bf51608750c14af,0x77d2013b5befb98221e35a8d721fc6db997c95d5010e3909637c7bb0a699f6ff,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.4059999999999999,0.29190000000000005
Jungle Freaks_9341,2021-11-01 08:58:53,2021-11-01 11:57:14,0.59165,0.55,weth,weth,0x06ae133c82adc38c61df8c8b34078ee5666577472d2a019b398ddf799e62f5e1,0x6de08aeaf8f1403e19e621cefeaf349fa4ae9cfffe640334af7598943180cf68,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.041649999999999965,-0.08014999999999994
Jungle Freaks_9937,2021-11-01 08:13:14,2021-11-01 11:17:16,0.6436,0.74,weth,eth,0xec09e7dffcb4043affe3886c2d6670ed3ae80ec3a91eb889511f0708570a3256,0x1251efb4d768b821601e23dcf055c57d008a2d1995a97bbf84522c780fc5e7d5,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.09640000000000004,0.044600000000000084
KaijuKingz_1014,2021-10-20 11:46:36,2021-10-20 12:07:09,3.838,4.238,weth,eth,0xb9c2e134d3161af49c9b012c00db9df51d886323651bdcbc61fb4a9b676be7e4,0x0adc213c2a01afb2270514d4ae09eb10fe6b39e53e82bfb2bca2a988e2b5b39c,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.40000000000000036,0.10334000000000065
KaijuKingz_3335,2021-10-18 06:39:37,2021-10-18 10:57:04,2.6510000000000002,4.49,weth,eth,0x0e9f7ea30d6ab40f7f1f6764e8ea056413b3ad813e3c9467d9419040d07b0ed3,0xd5ab149ce7f78883e87330b555e4354337dcfac40ea4dc42495318419441a605,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,1.839,1.5247000000000006
KaijuKingz_3339,2021-10-29 15:07:35,2021-10-29 17:11:05,2.301,2.79,weth,eth,0x4610757d5e143033568d7bad01932c22fcd295555050d1e75e4147e2e30eeea3,0x6f8d4f38919c377f5099ce5b8e904780cb6793b1d970f027b7aebe0d0e00d6fd,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.4889999999999999,0.29369999999999985
KaijuKingz_3399,2021-11-01 02:22:35,2021-11-01 20:24:15,1.7009999999999998,2.34,weth,eth,0x12caa9044302982d8b5760426533e81d2b467017b2c86ba100423d79e5e0c146,0xdf04a98cb974566f98a3db22592fd850528fdc9906ec516f98634bd3f1b69c6b,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.639,0.4752000000000003
KaijuKingz_3460,2021-11-07 18:36:06,2021-11-11 08:28:51,1.301,1.22,weth,eth,0x2082832e8a9257f6b6dd6969eb3115a4363c85313ea17c0257a07fc5a5711474,0x6a5574e990374f8860665e94fa3c07d4398060d3f4bd64ce02962d3c68ea7d9b,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.08099999999999996,-0.16639999999999988
Lazy Lions_1219,2021-10-01 23:22:56,2021-12-06 23:24:50,2.354,0.84,weth,eth,0x5098b211c87f68a7e8d81c806e3bddc1f2bd28ba5cd6d70a7defc4096435c716,0xd33cd266197d332ea5371dd3b504ea06ce0e55aa4436bd13b0344072034feb5c,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-1.5140000000000002,-1.5728
Lazy Lions_1221,2021-10-01 13:09:35,2021-10-01 13:17:42,2.206,2.78,weth,eth,0xc8f5b95e1d88866686943c65bf277275ac287d2b1090c329534690cc1baaefda,0x371155611c77aebde55aab200631011bf6f5059babb06eded79f750b89c132f1,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.5739999999999998,0.37939999999999996
Lazy Lions_1368,2021-09-25 16:29:35,2021-09-25 20:01:21,2.8110000000000004,3.35,weth,eth,0xc9d6c73010c1040dfc2f6cfbbeadd30462f7883e84e5ba6f06c753bb16d43dac,0xf10d9728240a571c28a167b843f411430e9989b1e83a25f043c17e8991cf4d1c,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.5389999999999997,0.3045
Lazy Lions_2152,2021-10-04 11:03:00,2021-10-04 13:17:33,1.9318,2.14,weth,eth,0x96869c6741cf748e3aa0f9394424c3f01ed8037a7c1460bc51fc0069676adc6f,0x726e46c493858d6ff5a73f1fb59327e7111befebab8165eea8bc478f2ff8d70d,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.20820000000000016,0.05840000000000023
Lazy Lions_2970,2021-09-30 12:22:10,2021-09-30 12:34:35,2.002,2.44,weth,eth,0x9f989f3f12bdec83ecb9dfc5b38d4a57423d6ac4bed34d561610c19af19bcf7f,0x56d8d6669ca02aba925a32b794801ca6a9f42c1c9db3240836d04b4e68574cbd,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.43800000000000017,0.2672000000000003
Lazy Lions_3144,2021-09-30 16:10:28,2021-09-30 16:52:13,2.031,2.295,weth,eth,0xe9f73bbd29b535152f157e8538f25e3c285ee2d3d0d7384366c062d9aff5ed47,0xadaaf2482616ca42a565f3f4b17e61f5e8652c2fb30acd25837804ccddda9ec0,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.2639999999999998,0.10334999999999983
Lazy Lions_3308,2021-11-01 13:36:16,2021-11-01 14:56:53,1.001,1.1840000000000002,weth,eth,0x1b43b4161a881a3e1a932ea99708513e23c3a334ebcf8667dea7067c470a4d10,0xe982c9e3e5f864a8c1741ae63078a221e23b44af93927f5a2abcb49a37fd7c7b,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.18300000000000027,0.10012000000000043
Lazy Lions_3669,2021-09-28 18:37:26,2021-09-28 19:22:28,1.911,2.345,weth,eth,0xe3386aea9d1e94965c8148c3ccd1dd93311adc60b9deb9389c2a845e544ac079,0xb80c322de17973581e2dbbed26b13cfc1d060d43f1300cefe27c4c06064601d2,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.43400000000000016,0.26985000000000037
Lazy Lions_374,2021-10-22 19:05:59,2021-10-23 00:30:25,1.2009999999999998,1.489,weth,eth,0x9df1cd1548c3232020bbdce4f7484985218ee82864dff49ee7409077925e2448,0x300b21d8a9cb37441493e4f108484c7cfa09a51da3dc514aba4797ac6393dc7f,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.28800000000000026,0.1837700000000002
Lazy Lions_407,2021-10-09 16:08:27,2021-10-10 02:16:22,1.5279999999999998,1.745,weth,eth,0x16376871734bd1a9efa1cac0af7443dc03380c4b15fac42016813879f09947f8,0x147b2db6d0d3d562f8ce57d7b9f1eebb71785655de0a4a5ffc19ed6c56cc3645,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.2170000000000003,0.09485000000000032
Lazy Lions_4832,2021-09-28 21:11:56,2021-09-29 03:01:49,1.911,2.195,weth,eth,0xefe21cc1436bbccf6d9f0cc90f42f3c3198f346b829489a627778b66d189930c,0x415d4501bf21c7d93b226d847420965fa5d8bbe511a2d376401a86e2101c2946,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.2839999999999998,0.13034999999999997
Lazy Lions_4891,2021-11-08 00:14:34,2021-11-08 22:21:57,0.9141,1.07,weth,eth,0xb997ac95768d7e57e1f9bc041d1f70af926b6bbaeadd0124fb607936b3ab657d,0x3ee6a423f12e008172b17045afb96ddfca2b29295fc5bc6e9b7c1c65dc0ca7da,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.15590000000000004,0.08100000000000007
Lazy Lions_5241,2021-09-26 21:53:26,2021-09-27 04:49:28,2.001,2.64,weth,eth,0x18aa61bd6bf728e4295230bafb92f0dcdbfbb0db6bd92c518aaec20e2219023e,0xd15585be85803641790a030e73bfff493eb1729ff5e211440aa9efdca78e790d,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.6390000000000002,0.45420000000000016
Lazy Lions_6558,2021-09-27 23:57:09,2021-09-28 16:15:09,2.251,2.39,weth,eth,0x0c0de834a0dd9281a182485d1eb68ec26a7b26d524bb2c44b84e5d85f912e628,0xb2a1cdd57c865e07d401304da2a45faec3e089f3b858d177457274d56f7fe08f,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.13900000000000023,-0.02829999999999977
Lazy Lions_7001,2021-10-25 03:48:17,2021-10-25 09:51:18,1.1241,1.325,weth,eth,0x83d8be82b85a6bedc9931387b15762b31e4f7893d95686b6f2aaffd5c10f351a,0xf9dda1bda2b116e42c3eb0d25e78a8364392c505c525301aa0ef5b6604f85941,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.20089999999999986,0.10814999999999997
Lazy Lions_7235,2021-11-08 00:11:50,2021-11-08 15:26:44,0.9159999999999999,1.099,weth,eth,0x1f448cf9a1691bc889426c6da4fc8b1f431d432d68c09cc424a50e4a4e26fcf0,0xbe59caa1733a6d102e66cd31ed8c6dc1b04600fc5dfb70e8ca641812205744c2,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.18300000000000005,0.10607000000000011
Lazy Lions_729,2021-11-12 08:16:04,2021-11-12 18:19:32,0.773,0.909,weth,eth,0x1c1eb3bf1b24c3170de29c9bd66fa98893a8546a84c1a2f38e242ffc97991084,0x4eaf36d66c916e3af053cfd51a6d6e718adf73d02bc6b15fa1d3b933a27c387a,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.136,0.07237000000000005
Lazy Lions_7503,2021-09-28 14:12:21,2021-09-28 14:52:33,2.001,2.185,weth,eth,0xd2b9513c9f95a8044b7c445d6643a732f2101f51278a0d4076ffc709d3bf0cd7,0xc9cfedd2fad73794ddb24815ba6bab1caf629ae93816ad687641c3d626477051,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.18400000000000016,0.031050000000000466
Lazy Lions_7709,2021-10-04 06:09:44,2021-10-04 15:14:40,2.0371,2.25,weth,eth,0xdb78358c5991d387b38e91ecf2912bcaed27259142211ad4c5efc77244c333f1,0x60a58c7d9d859249a26fe611e92f02a1232c3e1388160372032ebbb2af136732,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.21289999999999987,0.055400000000000116
Lazy Lions_7868,2021-10-03 20:53:27,2021-10-05 11:38:02,2.121,1.94,weth,eth,0x77674be26371e77286d0df9efb76fa2763bc0c11cd7934162e5cf3f744d49b47,0x9079cf95b695d0945a4718d07a83c02d33c4a4e76313fd341b03f76c11685039,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.18100000000000005,-0.31679999999999997
Lazy Lions_8277,2021-10-13 02:14:06,2021-10-13 12:45:51,1.2016,1.435,weth,eth,0x983a12839c8abe7de31e1be7d1759927d694660c670387289d15ce5e6f90a30d,0x5d0befacf98d489308dabdfd0034ffef19a12c309bef38010515364a7d19d5e6,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.23340000000000005,0.13295000000000012
Lazy Lions_9435,2021-10-02 17:48:09,2021-10-02 17:58:59,2.0892,2.44,weth,eth,0xe160cde88a36963be5bec88245ea3fb2188a03ac6fe44d969afcfa7a8c7ae7b6,0x6bca5b3cc96643dfbfc73c3d2750f39132bceae236a940acf31ea529f61c2052,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.3508,0.18000000000000016
Lazy Lions_988,2021-10-03 09:34:18,2021-10-03 12:37:37,2.1758,2.45,weth,eth,0x14d07f1c5b93f7458bf53a1bfe8f511502b448893f6a9761ecbf2bef69368ea4,0xac110047f2a26c3881e0e7d4699f3625df9a1e9177205f2142edf77f375fd656,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.2742,0.10270000000000001
Lazy Lions_9949,2021-10-12 22:26:26,2021-10-13 00:09:33,1.0280999999999998,1.349,weth,eth,0x88d84154202541d89e57c8bd0fb0e3932b522377edf4b94466a342cc876fefb5,0xece0123b9a429c7d52553c25f08fa6419173803fca2fb9cf40de580f9ff46ce5,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.3209000000000002,0.22647000000000017
Loot_1554,2021-10-20 14:33:39,2021-10-21 16:00:20,3.3325,2.68,weth,weth,0x16ec4ee99fb690a911fa815ccdb29dfa31026799c7be8d37ed879c0d30097027,0x7e5e62dd3a9f57bd23adb06e17e2a49059e027da11c163e91a4199ed447675b5,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.6524999999999999,-0.8400999999999996
Loot_2703,2021-10-21 01:27:58,2021-10-21 17:02:52,2.8823,2.65,weth,eth,0x2b1a82e43dee2cfac366a100a11b031810dd0e656e752d0a99c6c76b4cc78b74,0x1ab64c160d10e246f59f6c384ae0fd13e3c6126caa615ecc42aa48cc6c7106bc,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,-0.23229999999999995,-0.4177999999999997
Loot_4591,2021-11-09 04:27:49,2021-11-11 20:35:01,2.3935,2.5,weth,weth,0x0a730812ee96fb32732dcdd3b1f2f02e4697f5c219d06cb099468ec8f0c0d9e9,0xc45b39d519b32760a68086a6e6ef1850d619a298fc0ec8c1ec72d080e3a861ce,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.10650000000000004,-0.06849999999999978
Meebits_10852,2021-10-18 22:41:36,2021-10-19 12:12:18,3.0010000000000003,3.25,weth,weth,0x0aef5f8b01ac9a6f0fce81ec7f945596e812e0cf3b34f56e2680c0214978b14c,0x7fbf656d6e507fd3094f606521564f4a2813ad1af40cc7caf2bf9b63acb720b3,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.24899999999999967,0.02149999999999963
Meebits_17979,2021-10-05 16:57:07,2021-10-07 12:02:32,3.8409999999999993,4.55,weth,eth,0x9491cfa390e2d65a1d5c92e27ba19658bcc0f19499332c13a96bf49adb742aea,0x279582ce1ca0de06dd4603a2f7f76703444da1f73ce3fc142a28e87b4e97428f,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.7090000000000005,0.3905000000000012
Meebits_3010,2021-10-05 10:37:57,2021-10-05 20:18:49,3.633330749999998,4.47,weth,eth,0x5d66db218e92b6a9f92024441dd6e49cae9491d997a30b7f78fe9f62a6645fe7,0x1e2987581dc67770367f85065c75094bc927b8151108c9129b1c7253d3af2c9f,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.8366692500000017,0.5237692500000017
Meebits_373,2021-11-04 05:06:06,2021-11-08 12:02:36,3.0014,3.25,weth,eth,0xf66ac09df6a3b46b166b10dc25efd24b5cfef2ce8434a6f21432f3e13922292c,0x5cbae3047a5d75cc20e50afe820f148b6abb2f541e47d294e8d7977a6695d385,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.24860000000000015,0.02110000000000012
Meebits_7191,2021-11-15 17:28:36,2021-11-17 00:47:36,3.0917999999999948,3.69,weth,eth,0xda84d1338426b5d92f5754674177569af044ab4e6dba30a4fd3eb93e117a3590,0xa3caef532b8728242491460cc12240c9b9430c97dbb1c4a6ce9eb116c73f89c4,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.5982000000000052,0.3399000000000054
MekaVerse_2208,2021-11-08 02:04:28,2021-11-08 20:32:31,0.843,0.98,weth,eth,0x4db0887f43d927ae8eceea190747d77c012d80f64329280d8694a7f5b04d46a1,0x9d13e08b59a2a93c0537a540f1d4e4a55141c2b9171ecfc29ad1e12e28b9ba4e,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.137,0.06840000000000002
MekaVerse_4351,2021-11-23 01:00:27,2021-11-28 18:26:50,0.9386,1.11,weth,eth,0xcd96e7afedc2b3497a6708f6fcf6a63be1f884c22fe9a45935924b913e507f28,0x6119900ab823548b08bb4a92af0cec36a7d3c6fb2ae65485653e33a337349d1d,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.1714000000000001,0.09370000000000023
MekaVerse_6789,2021-11-22 22:29:01,2021-11-23 02:16:09,1.001,1.43,weth,eth,0xb2b38d279294c5925fc2dfe3b31a48e477b37f6a1b9b1a36e24037c41aa61a61,0x203aa42e99cf659446ab1c4c95e55f8aa8e33185f16c59f4bceed7965d8eea79,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.42900000000000005,0.3289000000000002
MutantApeYachtClub_12116,2021-10-04 03:59:38,2021-10-04 11:20:16,3.958355638999999,4.479,weth,eth,0x4b2bcdf6b29bf0885ef702d4797a3ef3a07ae894936806b03c5130735ab2ce2b,0x7dc2427aed1e4d3d0c313c3f183d8435a4f5e205e26fd68bb768b95f393eee65,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.5206443610000009,0.2071143610000008
MutantApeYachtClub_18950,2021-09-25 07:46:40,2021-09-26 20:24:41,4.1211,4.595,weth,eth,0x2946fe5a2b34ca2590b75cb8563a51131994b0295d7ec5c725e9aa0ca1389d18,0x39bd2bb1e019aef4615156016f8b57a020cce01799074d3aedc045ca8eb7ba3e,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.47389999999999954,0.15224999999999955
MutantApeYachtClub_25828,2021-10-07 17:48:08,2021-10-08 07:41:05,3.1010000000000004,3.679,weth,eth,0xcffacf107ad7711a3c73eebc78b962cdeca078f23c6c2aa838a8c1fbb401096a,0x225df7aefbf1d1df52fddfc4fa2e72d37d01a1b9eab4e9cf45209b8dd731a86f,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.5779999999999994,0.3204699999999998
MutantApeYachtClub_26064,2021-10-21 13:15:03,2021-10-21 15:52:50,3.0010000000000003,3.319,weth,eth,0x51e98e8524e15ab4b89825608d806ab83ee548a82499ee833960345c83b43228,0x459528ef8e3d775c071d7a854053635372d8c50d22bb411dabf71c6b7c48717e,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.3179999999999996,0.08566999999999991
MutantApeYachtClub_27028,2021-09-27 19:13:24,2021-09-28 19:51:48,3.4853,4.4495,weth,eth,0xbf4bd3348c8d9cb624641cd79c2aa2be3c22fb81d1cd8b62ae4f71031c957ff1,0x329ebcc20bbca8fda08f9c5e481bbb93f01e7d5d7cd9b9f3c4247398aeefd960,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.9641999999999995,0.6527349999999994
MutantApeYachtClub_28582,2021-11-04 13:57:58,2021-11-04 14:55:17,3.3948,4.0,weth,eth,0x04f0a29139e2fc59aba70104c6f877bb8598fa42b0213ee386f9d894d383231f,0xdca81080944d6a351c2137b8f30c427c82417d1608eea28095b415af9ff6db5c,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.6052,0.32520000000000016
MutantApeYachtClub_5957,2021-09-16 16:14:44,2021-09-16 18:34:20,3.9325,4.495,weth,eth,0x4700c742b9110b698d5eed9f54cf6dbdf47ce647468f14ce49ecab9a9d1eb2d9,0x64fbcd9b01ccc6d9c3c3dfbd39847f1c7f2323a343ba1be6fca74838a1c8076f,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.5625,0.24785000000000057
MutantApeYachtClub_6575,2021-10-21 05:52:45,2021-10-21 10:37:23,2.9010000000000002,3.395,weth,eth,0x0fc4792657411c681142a6e4ac9ebb906468583a46868f3e37234de42bf4a23b,0x0d2b00a61063f006c4d2c32fe630931d474c8603d5215e17720d079016f5bb1a,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.4939999999999998,0.25634999999999986
MutantApeYachtClub_6700,2021-10-17 08:04:47,2021-10-17 14:13:40,3.3658,3.779,weth,eth,0x33d17b78f3ba8b6a660e48ac5abd4d6aa1bae3eb9318fff99ca01c7dff03d2c8,0xc223aa454aea994f4ce69d3dff63c47372dd02cbd7a0b937dc23bc59c694cd8c,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.4131999999999998,0.14867000000000008
MutantApeYachtClub_8526,2021-09-17 14:57:29,2021-09-17 19:19:43,3.9625,4.5,weth,eth,0xb29055d769e9da5b754e86486316a3877796efc497f1bc75260c7cdfda51ed83,0x8973a7236ccdd5669b1ca14096583e51e88eb8824b765cccb3af85a6d9685168,0x0ecbba0ccb440e0d396456bacdb3ce2a716b96e5,0.5375000000000001,0.2225000000000006
