tokenname_w_tokenid,time_est_buy,time_est_sell,price_buy,price_sell,currency_buy,currency_sell,hash_buy,hash_sell,wallet_address,pnl,pnl_w_fees
LinksDAO_4087,2022-02-28 15:31:51,2022-03-02 01:52:02,0.5282,0.65,weth,weth,0x7de9a94addf4bf9323077e4d6c83f5da5e84de2ebfb0fdfc4d7005ef5a86f9c5,0x4563bcdfd586ad5424f73d8afbbf00fdd5cc50cff79159f61de42b3f1cc5dd76,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.12180000000000002,0.07630000000000003
Lives of Asuna_6391,2022-03-02 00:46:52,2022-03-02 06:26:16,0.1993,0.275,weth,eth,0x38b82a26910288f60540de5c79ff0bbfb0dab48351f4839c5cbffd7a6d25adae,0xe1c23fcf9f8e5ca5611a167d61b297184c96a8d4ecae08ab742b5a559d687582,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.07570000000000002,0.05645000000000003
Loot_1870,2021-11-15 16:45:40,2021-11-17 04:33:05,2.103,2.695,weth,eth,0x668d774bf52120e764d9b8f4c032b7d4292f432a9cf6190b42eff1085312e2bf,0xf9e69357b16d709a966ea75e24d212546f8708e10c475c6047a2142bf0bcec91,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.5919999999999996,0.40334999999999965
Loot_2106,2021-11-28 18:32:35,2021-11-30 05:09:54,1.692,2.1,weth,weth,0xfa9e670494f6a968636a881b21a5ac82243a97119232f1cc6255796d00df5b2a,0xc707e25a24b6f328e61a15dd5f80f25ce945b1ef08679b97aa1b837a598b009a,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.40800000000000014,0.26100000000000034
Loot_3338,2021-11-24 22:51:06,2021-11-30 17:44:59,2.161,2.79,weth,eth,0xb5d793681977dc31ed6b685cb387061f825b08322c66da54974ce172dee3c711,0xc7d01bd2e1072891c979cb990e1c27f5cb3e05ac0687f6cec6ffe6dea0ba164b,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.629,0.4337
Loot_3702,2021-11-17 10:14:17,2021-11-17 21:21:02,2.551,2.925,weth,eth,0xfb84998e65ad5b70eb583fad239f58bd4828e64617ef714754a106c616d6507e,0x874b9571a4aba9159e474863f36ffe3f8e963a4643b3ba403e162b11176d501d,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.37399999999999967,0.1692499999999999
Loot_7223,2021-11-14 19:14:05,2021-11-25 15:02:57,2.108,2.988,weth,eth,0x14a538d3caa92c585d10d73d135e5fbe9f05e18a90142624e36e64496e5a79a5,0xefba2b0d767e294e067127bd80df6e3de9c93c12ee1b32cb58df99c330a853a2,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.8799999999999999,0.6708400000000001
MekaVerse_8561,2022-03-22 23:03:03,2022-03-25 02:00:41,0.513,0.599,weth,eth,0x7b7e8f3b50a02fbb9f8bd0e7b1c5ac9ceae7e8b7f9003f07ad80c36ac12c91a4,0x3893379f2e19440bde136109230ef2bdcdce62ead46e0cb5988aa18379bc8d79,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.08599999999999997,0.04406999999999994
Nuclear Nerds_8502,2022-03-25 07:19:41,2022-03-27 15:22:54,0.2548,0.299,weth,eth,0xea9a396d6242abc65e22c8739b9b2735ee85f64202ed75ef3cb42954253484e3,0x57a1cdc8cefcfdd119068c6cdad0028e85bd389c5d76130f0a1743ee73ead4b3,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.04419999999999996,0.023269999999999957
PartyDegenerates_7795,2022-02-21 20:30:09,2022-02-22 06:16:37,0.1971,0.27899999999999997,weth,eth,0x5c2dd61d94943959b2ecf179ace1a8d8f24b51156c67160689f1b3c8eaedf957,0xc34177dd3f5e7422df1a2bb7c6cbaf8ec3f8a51b5d05671483cdda4716726a92,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.08189999999999997,0.06236999999999998
Phanta Bear_1296,2022-02-28 19:52:47,2022-03-01 09:57:47,0.8081,0.8,weth,eth,0x9d9060b3d48047f4d1ec33644d51810c10013ff7882f8cd38a38f7e8d37a0cba,0xc675f94f784405a2eac05eff501d3021a375aa3c0478a3cb89d200a45279c4a7,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.008099999999999996,-0.06409999999999993
Phanta Bear_1372,2022-02-28 19:51:30,2022-03-01 20:11:28,0.8012,0.725,weth,eth,0x21a7289c0c4032cb247edaea31cf89a659f5aaa6ef9bc694bbb8e90f6677ed9c,0xd6ea85da558ced1465dcce762f6ddc54b1b1518c97b9654c005955d877f5f190,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.07620000000000005,-0.12695
Phanta Bear_3252,2022-02-28 19:54:05,2022-02-28 22:03:33,0.8015,0.899,weth,eth,0x13871122b704be29d5a7cd2b9ae6773460bed43c22ffa5d343ca4c21f898fef8,0x68b44b6996186e49e811aa4c0b5d628771e461236dbb38dba77b6e8e9c044b9a,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.09750000000000003,0.0345700000000001
Phanta Bear_5151,2022-02-28 19:34:06,2022-03-06 10:08:45,0.7999,0.15,weth,weth,0xab2fec845cd3b5c31bc2c92e08c3c91099158c3a179fb718eca8959d0ced44c0,0x36509103deeb30dfce198e2cdf0f5159c21ee9db61354b15643391f96ae9cb3c,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.6499,-0.6604000000000001
Pixelmon_2044,2022-02-23 14:58:23,2022-02-23 18:26:09,0.917,1.112,weth,eth,0xe962f5b7debc366f4b0677f109debc8562e946f067a25d0ca712cebdb0e41909,0xc6768b8b57228e7122dc14967adb3d30205f7e891c3e7a352fea8e537256f641,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.19500000000000006,0.11716000000000015
Pixelmon_3857,2022-03-27 07:13:24,2022-03-29 04:20:40,0.3774,0.449,weth,eth,0x73d0eca6fbb79dbb37334569a55323b92e727f6279d5f95946b100aeca8dde4d,0x7de9a857ef1c7b658ba5806e16155dd40bd32f9b65d0ffc7e4e36a2d1c1ff882,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.0716,0.04017000000000004
Pixelmon_8217,2022-02-23 15:00:23,2022-02-23 18:43:46,0.9162,1.1485,weth,eth,0xb6dfe654376c81d7e10b2a8f12dacf45dd8eec75eae5edd854327d3eb7aba3e6,0x64d4ec02e04642d676a4aae7bc47d6597d74a14a8dd02085977e3e9ba8b1f682,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.23230000000000006,0.15190500000000007
PudgyPenguins_1391,2021-11-21 22:13:48,2021-11-22 22:44:40,1.321,1.288,weth,eth,0xb3d3094a8e342d6aa5fc422fe1e5cb9b464d75591fbc8d785f704ce176338b5a,0x24ac36d885354d439f67063e72096e6bd8e07fa88ce0dde9e06f733ec7c56dc0,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.03299999999999992,-0.12315999999999994
PudgyPenguins_2533,2021-09-23 00:07:11,2021-09-23 17:02:14,1.861,2.1104942706175605,weth,eth,0x946294b3b091176b4e95330b181f5ef77ff6033d8ab3bd77018431fd5e478980,0x66b70753b20465fd91e7770198ad7a2fcf855215ac6f44dd2e27d6856e3028d7,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.24949427061756047,0.10175967167433142
PudgyPenguins_2738,2021-11-21 19:41:58,2021-11-25 18:04:40,1.321,1.295,weth,eth,0x1f4cb3d666ff818f6226ebb44e29d348460ad602dad7aabc036b7beda024fdbb,0x7647979ebf16c00cfb6a0523ced599b0b3480ec1e86cd08b6d9fff1d2d02173d,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.026000000000000023,-0.11664999999999992
PudgyPenguins_3296,2021-09-23 00:54:06,2021-09-23 22:15:14,1.851,2.0727047744246923,weth,eth,0xade689f52f5fd9ff826f569c24aaf5ff859ea896b39557f11319884c6bbd1588,0x4858a4e49818b6358302ba08d1af4031a454aacc695dd4dfddffad2166116f90,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.22170477442469227,0.07661544021496391
PudgyPenguins_6161,2021-10-02 11:04:26,2021-10-04 20:32:55,2.136,2.351167887011139,weth,eth,0x8ff51f8e6d13f08c552585b4dc4f04a0df030bcbfc21d405e0d9449339233b6e,0x251b31acdc29b2b57ba888632ac84dce7dd342d830f66a5bbaf2679435bce37a,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.21516788701113887,0.05058613492035935
PudgyPenguins_8156,2021-11-21 22:16:06,2021-11-24 15:23:00,1.3230000000000002,1.295,weth,eth,0x1537117661651136270a34b5e614c4a9e6c561b8972c72bee4780111790c0a95,0x3bee58317f878da03ae5a00a9e3fb711215964c556b5568c209b71e5d4a15501,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.028000000000000247,-0.11865000000000014
Quirkies_1795,2022-03-02 02:12:05,2022-03-05 15:09:03,0.4713,0.599,weth,eth,0xcaf62c268ecdd92102f4c950f1c1cadb4b2538f73cadc59c9b3c10559c15e629,0x63f01b331d3d4203a763c069bcc08f7669b4b9f5f71fc444ad184e3b920e902c,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.12769999999999998,0.08576999999999996
RebelBots_8023,2022-03-09 16:26:51,2022-03-11 06:17:36,0.2099,0.333,weth,eth,0x2d983c67355133c4a63d8532e985c5e2949056b16ddb4f3eedd9bcb50e1db8f8,0x20acab70eff3a7af62d7b4d90a35d4c6c8cb06b44c5f2a1e2a19f77d63d5f85a,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.12310000000000001,0.09979000000000002
Robotos_1858,2021-10-04 03:46:35,2021-10-04 10:29:52,0.845,1.1654087380999198,weth,eth,0xca8d72df70bb6bf8ad140dec4c2a37c0189471a7ce72264a7746dcaae97388a5,0xf75a21f8ac0d61eb57e26140ea7d27a406a759fa4226dda0bcd1d782c7a53c41,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.3204087380999199,0.23883012643292556
Robotos_3120,2021-09-26 11:57:01,2021-09-27 14:13:44,0.428,1.59,weth,eth,0x7308d25126b0a0cce50d0506712a516e1317fb10e904e7183828d5df00e1b170,0x69ebb47f6e66251192de67c4c524f531ca5ae8b1dfef4d5798f278d260f5c4ba,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,1.1620000000000001,1.0507000000000002
Robotos_6285,2021-11-27 14:52:59,2021-11-27 17:18:02,0.5529999999999999,0.639,weth,eth,0x8c1a74057e5e50f8da9f2b54c8ca0b24dbdbc1c3b9e91f0bbcd3ccce6d341d8f,0x883e24c34d83f4925360f16db553e56ee568f739aad9b9c78df8feb95d6e5f61,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.08600000000000008,0.04127000000000014
Robotos_702,2021-09-30 21:14:28,2021-10-02 03:51:26,0.965,1.2193233535012322,weth,eth,0xc5de23da86d03f20cb15c13d2225148e5d962e7393cfb1dc6384629a9743bd9c,0x7344f7d76904c867671e3d9c259d2b17841b7d15dc94413ab471264bd104ed74,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.25432335350123225,0.1689707187561461
Robotos_8404,2021-11-24 13:36:03,2021-11-24 14:46:31,0.603,0.785,weth,eth,0x9c9f49f02c720be99a9980e353ff2b6b3a12356536da2b0a7957e30385dddd31,0x1278da2a5539f5c037ce079925b043955c56e2bc43261cdebdca94454d93918b,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.18200000000000005,0.1270500000000001
Robotos_9101,2021-11-27 10:19:49,2021-11-27 11:30:34,0.5529999999999999,0.649,weth,eth,0xdd37562c9e5524a9a274f41ad34dd09e07959bf0998436c11e9a026de81eaa4e,0x707c99cc18cba3aa3dc6aef350cbf69a66d6e63286dc72d4a500e1aea08e04ab,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.09600000000000009,0.050570000000000115
RugGenesis NFT_7003,2022-03-22 17:18:45,2022-03-28 04:00:50,0.388,0.4275,weth,eth,0xa0135f603228f5d6dfab5180411e50c21f5a0b4f12b7153dea2bb723e42a6647,0xdfdf8a96f29a904c48cfc8821ed1f9fe9e09ec9d38e7f5809824d1c7ec7e7027,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.03949999999999998,0.009575
SHIBOSHIS_1111,2021-10-29 15:35:01,2021-10-30 05:23:57,1.37,1.6819759869524482,weth,eth,0x5038cf896976a9f65f59fa1b202206e7c765cd0d6b4cc7b9e000669d2c3ce9a3,0x44750da80bf7ac794c7d54386ba9d03cb2e70d4ab2135e2f6e51dfcb797f8ec8,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.3119759869524481,0.1942376678657769
SHIBOSHIS_2871,2021-10-21 21:11:29,2021-10-22 05:29:20,0.727,0.8881641822113773,weth,eth,0xd91d8c57dc8f0c4a66096ae7e6385acc060402d18177e644248793c7b593d530,0x768ce5a2a81baac9038f8e9f65ae8242005ed098d004aacc1badcab768964f48,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.1611641822113773,0.0989926894565809
SHIBOSHIS_2878,2021-10-24 21:22:49,2021-10-25 03:19:09,0.8029999999999999,1.149,weth,eth,0x766c56a88d851fa62b128f910b1b79527295490ec227968da8a6be145df3840e,0x25feb18f67693864bd1da9455a63cef4284d8df4013ee633dbe76c2c95dcc208,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.3460000000000001,0.2655700000000001
SHIBOSHIS_3799,2021-11-27 11:30:21,2021-11-28 08:50:44,1.0290000000000001,1.22,weth,eth,0x3622479f497e266f796cd73d2ddf8a9cacb22345ac0a63ca929090fa124147e8,0xd8aff12decb90273c78319914dae916405aa8129cc4460108a9c13f87b779e10,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.19099999999999984,0.10559999999999992
SHIBOSHIS_4158,2021-11-23 19:48:31,2021-11-24 02:43:31,0.82,1.079,weth,eth,0x584b538438c0a7270619360333db4f6d62e483024729a2715d365cbab5fb0c9e,0x0fa681a1a6dd05e20c9e990de8185485f5bcd7dac4f67fe53e343e7c55c68def,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.259,0.18347000000000013
SHIBOSHIS_4330,2021-11-07 22:26:57,2021-11-11 03:30:01,1.2590000000000001,1.5240282419882731,weth,eth,0x0ccf11fbbd007a1ed4116768900a54af5cec60eefb823a9a880045f9fe8e3dd3,0x501309adfdbb1c39b4a5ca1596437ceb77fb2c738ca66320aab9924240e659d8,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.265028241988273,0.15834626504909388
SHIBOSHIS_5478,2021-11-08 01:12:07,2021-11-09 13:48:50,1.3230000000000002,1.295,weth,eth,0x0d624fd1c4f829d17a163884d0c907b91f945b6eacad2afad7ab592b0e1ef0ce,0xbbd42703187311372bc718737f163875c05397b95b61c57fc2912338e69dfb5d,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.028000000000000247,-0.11865000000000014
SHIBOSHIS_6682,2021-11-10 13:44:55,2021-11-10 23:58:41,1.021,1.248,weth,eth,0xe872041b6ac83811ea54a47be268007f1631a2727d5b67eb5eea9e8f0d7ea5c8,0xbb67af1c0be4fe7631f7b8104de5f37a76365369f61b3544da9df05036f6ed10,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.2270000000000001,0.1396400000000002
SHIBOSHIS_7438,2021-11-27 11:01:57,2021-11-30 03:33:04,1.0290000000000001,1.12,weth,eth,0xdf8e91d59a642b69f9d57e157fc456ef9549e5438290a2a88be13c257f31cba3,0x3215237b73b9415f4191d35b3531a3a0c8d7718854d7115c4a183c8013952e72,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.09099999999999997,0.012599999999999945
SHIBOSHIS_7440,2021-11-12 05:50:17,2021-11-15 22:40:50,1.2,1.495,weth,eth,0x2e57996f8ce81787981236e3994e0bb3b297326876c7266803d7c9bb14a4a4c8,0xbdb5ae76c55b2a396a0f57be146547402d006a1a067d64cd4fccb78f942ef364,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.29500000000000015,0.19035000000000024
SHIBOSHIS_7558,2021-11-12 02:58:36,2021-11-13 19:56:56,1.2009999999999998,1.449,weth,eth,0x66347f5d59d670c9d67ce1e47ea2c7eaf53e869b796b6c6d1f534c41c6b17da2,0xb6998fec93817daf9ae3cfb3228cfeb4f9e2fcdb8984708d9a39672aebb9175e,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.24800000000000022,0.1465700000000003
SHIBOSHIS_9086,2021-10-23 12:56:51,2021-10-24 04:29:28,0.6409999999999999,0.7958456698741673,weth,eth,0x8e422669bb9f8394dd26bfc17fc93a14f91a34d65def113dfb8cfa1ab615ffa7,0x2b7acdcb94df9fbd11cf8144fefd86577e72dffbc157605baf7eb056047b5e85,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.15484566987416737,0.09913647298297568
Sandbox's LANDs_115368,2021-12-29 21:31:57,2022-01-02 03:22:17,2.612,3.987,weth,eth,0xf220391aed125c2f3c12e1da3adbaf30005aaffecb0491ecbb5cfc22800aa81e,0x595428ef1d582be15ccb471b4e1c28c001c4682afdbea9b523176d1605da0007,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,1.375,1.0959100000000004
Sandbox's LANDs_117816,2021-12-29 21:24:40,2021-12-30 05:41:19,2.612,3.987,weth,eth,0xd8dee609f4f81bf48ba24e3aa83855428815bcc9af4e42a159d1e14b327b25e9,0x3ae5d8c190ee6a1c3f0c9b64f6d47aa9265b0ccd53a2f5b68c3905c84bf0241a,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,1.375,1.0959100000000004
Sandbox's LANDs_162403,2021-12-01 12:14:55,2021-12-02 08:15:01,1.804,2.48,weth,eth,0x5bec54a74831b1f18ceddd3bcd90d46e97d96dd9ef4e2e721276b023b45f68d6,0xaf26658efd4feccb77f4d9a3f2700c10d06835fd583f49a1b92dcdc424a87a89,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.6759999999999999,0.5024
Sandbox's LANDs_21679,2021-12-01 17:02:37,2021-12-09 01:50:38,2.002,2.9589999999999996,weth,eth,0xb4cb6c300aa7c417c7671463630f01bc52e02a64cf217c74477ba2d1dea1ecc5,0x9e840886b4c4e86ac1b9380afa047e33258e1d169a5f990c9a232ca8231db44e,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.9569999999999999,0.74987
Sandbox's LANDs_65788,2021-11-30 19:02:37,2021-11-30 19:59:18,2.314,3.79,weth,eth,0x4a85c34ebfd19c9df175fc671394062e480aff28a23a2b44036ac926fcddf9a5,0xc0176e9ca7c39e2a72a1bf6218b59c4e7d37e60dd93a41cdc9b7484c6c99a8b0,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,1.476,1.2107
Sandbox's LANDs_9461,2021-11-30 13:19:46,2021-11-30 14:34:01,2.303,2.299,weth,eth,0x6df340a881d68709e5ebfac6d02156ab458bfd163641a3de1c39543a7df453f9,0x4e31d9383c0573282705312659b8c910c6725d5514e456fa9f96898a60e76efc,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.0040000000000000036,-0.16493000000000002
Smilesss_6199,2022-03-09 10:22:20,2022-03-09 13:37:44,0.6707,0.896,weth,eth,0x0970c7c37374df6e3c9147761b3f2304c6bd1e3bc1d47b3472780872971664b8,0xb746e306fb7cb64e9d1e196aadbad54f98419f77800cd910dd1b936596c81169,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.22530000000000006,0.16258000000000006
Smilesss_6733,2022-02-23 17:27:58,2022-02-24 09:30:42,0.8082,0.995,weth,eth,0xd7da2f68b2aeacb6f99dbdfec1242b660836dae5234331d9d27bf58e5c4ab322,0x2417e9239d449556004e70c883cf3284e263500a8cc53d41aae4da064a982f1c,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.18679999999999997,0.11714999999999998
Sneaky Vampire Syndicate_4237,2021-09-21 15:19:21,2021-10-03 20:03:46,1.835,1.99,weth,eth,0xcf30c503655a40d32e2f3fad065f7ad0e2a2b2764211a9fccbcde85f5b64d3e1,0x87a5101f3cc41fbe2ad53a5b0efdb748561b99dbfb18015edc3b4c0946d64a5e,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.15500000000000003,0.015700000000000047
Sneaky Vampire Syndicate_4376,2021-09-21 14:57:38,2021-09-27 14:11:00,1.835,1.94,weth,eth,0x4db77cb36c770d7080ca5b4fdd84ac3bfb6d9e85aab5be007f341c61198bc92c,0x78361242b15cba1d83309517b1ff7da2092cb5890600f53bf0c6352d261a6d55,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.10499999999999998,-0.03079999999999994
Sneaky Vampire Syndicate_4842,2021-09-21 15:24:10,2021-09-22 05:38:31,1.835,1.99,weth,eth,0xd824d8c36ae8621112f76e158f2711c0ac9315c4d97fec1f9e47a7546c0776fa,0x12d08f56e993b6d1ecc03f5edca470bc32e4266f21c76531ebe309d9f3e2a182,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.15500000000000003,0.015700000000000047
SupDucks_151,2021-09-19 20:27:30,2021-09-20 16:50:32,2.1464000000000003,2.39,weth,eth,0xdf62809c74b42aec448218acd450136d332edf031a6f15b15facd12f372b1234,0xff0988e951d69acc8f6f8205c2e23420bcf33c9e26c3a59d0903b488f947424f,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.24359999999999982,0.07629999999999981
SupDucks_5585,2021-10-12 05:05:05,2021-11-14 12:23:05,1.911,1.591591122117176,weth,eth,0x16c06309f7d4441fdb8d64f9b2088c85917aa967875ae322edd5f7b3b14b017c,0xa69cd0dbff9d40a892f7b131f6d771a0b7fea914c8dd147bd03a271359ded136,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.3194088778828241,-0.4308202564310264
Super Creators By IAC_1682,2022-03-06 09:39:03,2022-03-31 08:52:07,2.3523,1.249,weth,eth,0xe9bfec034731a3e2172827ca46ed025503b05ba0fd870bd90f1068dfdc9f9278,0x8d5e7692a92a3350ee3efacb1926330e1ca4c877e50cafe01de4d4a4e8e4c869,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-1.1033,-1.1907299999999998
Super Creators By IAC_1854,2022-03-06 09:39:43,2022-03-31 10:08:21,2.3523,1.159,weth,eth,0xab69dd5f78374cba7f987c534ba7742d70065e08d8729a03af12f44077605c5b,0x510b2a046991636acbe625203b3a16219808e9b1999f259829a79d3c506b6162,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-1.1933,-1.27443
The Doge Pound_1947,2021-10-08 18:34:13,2021-10-09 09:13:10,3.074,3.99,weth,eth,0x2f44cd5aac8a9d9082fc25d8fd587c8e143a5cb50ab71b96dee354f2a3ded861,0xad93ac3cd44bdf5e7a350f889d0327ae2bc382e2aad2bf61833250367e5e5146,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.9160000000000004,0.6367000000000007
The Doge Pound_5184,2021-11-02 17:47:19,2021-11-03 11:45:24,2.501,2.595,weth,eth,0xec62bd24293767998c998f9ebafd491dcec73db2b95bbee3ea798cc61f47da90,0xd8ebd40b45652617a1516b52d4f49f7daba0d39c8d1874aec8319890cbe119ae,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.0940000000000003,-0.08764999999999956
The Doge Pound_7271,2021-11-01 13:24:26,2021-11-02 06:21:40,2.603,2.995,weth,eth,0x932615b6242959dd86fca00c172e7ea749055e08a118d3269b8c61be8431bf26,0xcd4fe304443166ae480c56962b192d8e89511b24d01ff340853506ac1521607e,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.3919999999999999,0.18235
The Doggies_5493,2022-03-08 01:24:28,2022-03-10 13:27:19,0.3034,0.378,weth,eth,0xb1d8b8fb22493c4ed36aea0be71957ef0ffec4555523153e2319eba82d4a28cb,0x693e09eea360e7d0f8c247bc5faa9626f937cc9a2a90df48786ca7310d4258c1,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.0746,0.048140000000000016
The Humanoids_1831,2021-10-05 16:14:24,2021-10-24 07:07:58,0.84,0.4969489173581456,weth,eth,0x1b71d1c26686efa38067b6d375a3827a45f9356679c9f3a90b791a29101e6f37,0x43dd0f39d738f72bd706c68e2b2a29e86adf7bc6f6f5611143e44f26c13b083f,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.34305108264185435,-0.3778375068569245
The Orbs_238,2022-02-23 16:44:37,2022-02-23 17:37:56,0.8502,1.133,weth,eth,0x7ec2b16a3993b9d89d0b8189efa337d4578d0a898ffb9e18b915ebfdf9867bc8,0x22fbb41ad1d0c3fe90536dae863e5ee12faafdd2e4ce39b5c2deb522876f5258,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.28280000000000005,0.20349000000000006
The Other Side_922,2022-02-24 08:56:14,2022-02-25 07:56:56,0.2121,0.349,weth,eth,0x8cfe5a60e37084b96dee68c14e3db41b238e41b1aabe3f7ed0eccf221501db17,0xd6cf88c44c27ae71bc631decc7bb2a1b2fdef972e8eda0fb6475e0146aa454ac,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.13689999999999997,0.11246999999999996
Tom Sachs Rocket Components_2924,2022-03-04 11:18:35,2022-03-16 10:44:54,0.9381,1.999,weth,eth,0x9e3a66d3a7d397899150c1366dd7eb5ea6c072c74d0c82cd332f87fa8fe4677e,0x9b575a728f0f4279270b3c9cafd381f7081362e9b0d8fb4fe7b01abd43a8db5d,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,1.0609000000000002,0.9209700000000002
Tom Sachs Rocket Components_2977,2022-03-04 11:19:00,2022-03-20 18:16:38,0.9381,1.999,weth,eth,0x331518a601933e663d6eae88e26516841189c9ccf3276a1d6aa29b96b62001ad,0xa5d133fd6332eeb32e87a4f082bab3726e47d0a88c12e8294f06d0e1afa55deb,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,1.0609000000000002,0.9209700000000002
Toy Boogers_1435,2022-02-26 22:03:34,2022-03-09 17:16:22,0.5011,0.589,weth,eth,0x093fe864ea522598355885fe5ff5fb5fa506f05adeecb77e09dd76012b1f7934,0x850231244eb94b419690e344171f97cdf7974a8dbc59b053c8945c450abd3d9c,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.08789999999999998,0.04666999999999999
Toy Boogers_2596,2022-02-26 06:31:53,2022-03-01 11:49:07,0.4911,0.599,weth,eth,0xad2d0ca731227214ce2151cadeb45c481b2205c124bc8d1431181233243df8fd,0x949e0fe797e6ecb3dd18f5cafdc9f1e26893b20374ca5ffef45acc8f5bc693df,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.1079,0.06596999999999997
Tubby Cats_11297,2022-02-27 20:45:54,2022-02-28 22:37:56,0.4363,0.488,weth,eth,0x8f89c9fd480b122cc4abda042c515339a9b684bc452f0868a5f40611fdb99ae2,0xc2b3cceb26949666e4b7ef93892c8ca79285bc15c7974fe2b0c15fa084ee88ad,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.05169999999999997,0.01754
