token_id,time_est,time_est_sell,price,price_sell,floor_price,floor_price_sell,price_ratio,price_ratio_sell,pnl,pnl_w_fees,model_file_idx,model_dt_est,price_ratio_pred,price_ratio_diff,holding_period_days,listed_file_idx,listed_dt_est,rarest_trait,rarest_trait_price_1,rarest_trait_price_2,rarest_trait_price_3,edge,required_edge,edge_ratio,cumul_pnl_w_fees,days_ago_buy,bucket,cumul_pnl_w_fees_bucket
3880,2022-02-26 23:28:22,2022-02-27 20:14:00,4.5,3.97,3.7,2.84,1.2162162162162162,1.3978873239436622,-0.5299999999999998,-0.9269999999999998,28,2022-02-26 20:55:40,1.568326645609589,0.3521104293933728,0,24,2022-02-26 23:25:16,headgear_cat ears,3.0,3.89,3.97,0.3521104293933728,0.9463723850075162,0.37206329661719395,-102.29450000000001,34,"(0.349, 0.953]",-0.6429
86,2022-02-18 10:34:26,2022-02-19 05:27:27,2.95,3.1,2.96,2.97,0.9966216216216217,1.0437710437710437,0.1499999999999999,-0.16000000000000014,9,2022-02-18 08:33:49,1.1084061830405083,0.1117845614188866,0,4,2022-02-18 08:42:21,background_candycane,2.95,3.1,3.2489999999999997,0.1117845614188866,0.3107356039300437,0.35974172256119324,-100.63350000000001,43,"(0.349, 0.953]",-0.8029000000000002
5061,2022-02-26 22:57:38,2022-02-27 13:20:57,3.5,2.95,3.42,3.0,1.023391812865497,0.9833333333333334,-0.5499999999999998,-0.8449999999999999,28,2022-02-26 20:55:40,1.1474039428950311,0.12401213002953404,0,23,2022-02-26 21:03:38,mouth_lollipop,3.3989999999999996,3.49,3.5,0.12401213002953404,0.4187956749547742,0.2961160715017559,-90.31180000000002,34,"(0.164, 0.349]",-0.8449999999999999
689,2022-02-24 19:32:20,2022-02-24 20:02:01,2.5,2.45,2.35,2.54,1.0638297872340425,0.9645669291338583,-0.04999999999999982,-0.2949999999999998,23,2022-02-24 13:18:13,1.1160927890367947,0.05226300180275212,0,18,2022-02-24 13:26:29,outfit_vest,2.5,3.0,3.0,0.05226300180275212,0.18970053144353743,0.27550266414676705,-89.62440000000004,36,"(0.164, 0.349]",-1.1399999999999997
1448,2022-04-01 00:47:56,2022-04-01 15:29:38,1.75,2.3,1.95,2.1,0.8974358974358975,1.0952380952380951,0.5499999999999998,0.31999999999999984,64,2022-03-31 09:58:23,1.4541222396386146,0.5566863422027172,0,59,2022-03-31 10:29:29,background_beach,1.75,3.99,4.0,0.5566863422027172,0.06139992486220654,9.066563899744672,-122.33550000000001,1,"(0.953, 10.534]",0.7329999999999998
2182,2022-02-17 19:39:30,2022-02-18 01:47:05,3.0,3.6,2.7,2.98,1.111111111111111,1.2080536912751678,0.6000000000000001,0.24000000000000005,7,2022-02-17 08:22:24,1.1385221252076445,0.02741101409653357,0,2,2022-02-17 08:30:50,headgear_goggle black,3.0,3.29,3.525,0.02741101409653357,0.2497290439280378,0.10976302021334915,-59.076600000000006,43,"(0.0369, 0.164]",-0.28899999999999965
3151,2022-02-19 13:52:14,2022-02-20 10:24:08,3.55,3.49,3.48,3.24,1.0201149425287357,1.0771604938271604,-0.05999999999999961,-0.40899999999999964,11,2022-02-19 09:23:41,1.0701679981769534,0.050053055648217715,0,6,2022-02-19 09:31:57,background_dusk,3.15,3.55,4.25,0.050053055648217715,0.2040575303717527,0.24528894158931988,-83.94940000000001,42,"(0.164, 0.349]",-1.5489999999999993
4238,2022-02-24 19:30:56,2022-02-24 20:18:59,2.5,2.5,2.35,2.44,1.0638297872340425,1.0245901639344261,0.0,-0.25,23,2022-02-24 13:18:13,1.104860885589293,0.04103109835525043,0,18,2022-02-24 13:26:29,headgear_cat ears,2.5,2.85,3.0,0.04103109835525043,0.21908832819141325,0.18728107833933696,-77.67240000000001,36,"(0.164, 0.349]",-1.7989999999999993
445,2022-02-19 13:45:58,2022-02-20 00:42:33,3.5,3.6,3.48,3.59,1.0057471264367817,1.0027855153203342,0.10000000000000009,-0.25999999999999995,11,2022-02-19 09:23:41,1.056347093697529,0.050599967260747336,0,6,2022-02-19 09:31:57,headgear_cat ears,2.9,2.98,3.49,0.050599967260747336,0.394654765500354,0.12821324277332702,-67.17150000000001,42,"(0.0369, 0.164]",-0.5489999999999996
1601,2022-02-24 19:30:13,2022-02-25 09:34:53,2.45,2.87,2.35,2.87,1.0425531914893618,1.0,0.41999999999999993,0.1329999999999999,23,2022-02-24 13:18:13,1.0956278817852532,0.0530746902958914,0,18,2022-02-24 13:26:29,headgear_spinner hat,2.45,2.6,2.77,0.0530746902958914,0.296547668550722,0.1789752404909345,-77.42240000000001,36,"(0.164, 0.349]",-1.6659999999999995
3932,2022-02-23 01:15:18,2022-02-23 20:23:26,3.7,4.1,2.75,2.865,1.3454545454545455,1.4310645724258286,0.39999999999999947,-0.010000000000000508,19,2022-02-22 22:32:36,1.8140849768183338,0.46863043136378835,0,14,2022-02-22 22:41:00,outfit_king's robe,3.7,4.49,4.5,0.46863043136378835,0.1836095925831484,2.552319978334286,-126.8231,38,"(0.953, 10.534]",0.7229999999999992
2406,2022-02-24 19:34:19,2022-02-25 08:01:42,2.6,2.85,2.35,2.73,1.1063829787234043,1.043956043956044,0.25,-0.03500000000000003,23,2022-02-24 13:18:13,1.0991486354102986,-0.0072343433131056845,0,18,2022-02-24 13:26:29,headgear_commie hat,2.5,2.6,3.0,-0.0072343433131056845,0.22118328765335724,-0.032707459003157094,-11.875300000000001,36,"(-0.64, 0.0369]",-1.5344000000000002
2804,2022-02-25 10:48:59,2022-02-26 01:49:02,3.25,3.69,2.94,2.99,1.1054421768707483,1.2341137123745818,0.43999999999999995,0.07099999999999995,25,2022-02-25 09:37:59,1.2477192439556488,0.1422770670849005,0,20,2022-02-25 09:46:14,headgear_goggle orange,3.25,3.9,3.95,0.1422770670849005,0.18775871682351092,0.7577654422225192,-117.41460000000004,36,"(0.349, 0.953]",-0.7319000000000002
2499,2022-03-08 10:48:13,2022-03-09 07:57:38,2.2,2.55,2.199,2.199,1.0004547521600728,1.159618008185539,0.34999999999999964,0.09499999999999964,38,2022-03-07 11:58:16,1.5533861427810023,0.5529313906209294,0,35,2022-03-07 12:10:06,headgear_hair white,2.2,3.5,3.69,0.5529313906209294,0.1132907490888366,4.880640255872525,-125.2005,25,"(0.953, 10.534]",0.8179999999999988
2774,2022-02-24 19:34:19,2022-02-25 01:46:05,2.85,2.75,2.35,2.73,1.2127659574468086,1.0073260073260073,-0.10000000000000009,-0.3750000000000001,23,2022-02-24 13:18:13,1.154947573292007,-0.05781838415480167,0,18,2022-02-24 13:26:29,headgear_pompadour black,2.85,2.99,2.99,-0.05781838415480167,0.30721078822876213,-0.18820427657555977,-3.5124000000000004,36,"(-0.64, 0.0369]",-1.9094000000000002
2357,2022-02-24 19:38:27,2022-02-25 12:52:11,2.99,3.26,2.35,3.22,1.2723404255319148,1.012422360248447,0.2699999999999996,-0.05600000000000044,23,2022-02-24 13:18:13,1.1821951495333183,-0.09014527599859656,0,18,2022-02-24 13:26:29,background_summer,2.7,2.9,2.99,-0.09014527599859656,0.2121166426606703,-0.4249797416547122,-0.8624000000000005,36,"(-0.64, 0.0369]",-1.9654000000000007
3315,2022-02-24 19:32:28,2022-02-25 12:22:57,2.65,3.27,2.35,3.28,1.127659574468085,0.9969512195121952,0.6200000000000001,0.2930000000000001,23,2022-02-24 13:18:13,1.0946192102844157,-0.0330403641836694,0,18,2022-02-24 13:26:29,headgear_trippy captain hat,2.4330000000000003,2.65,2.995,-0.0330403641836694,0.2343002483911933,-0.14101719656952486,-3.1894,36,"(-0.64, 0.0369]",-1.6724000000000006
5163,2022-02-23 23:19:46,2022-02-24 18:17:43,2.2159999999999997,2.445,2.65,2.35,0.8362264150943396,1.0404255319148936,0.2290000000000001,-0.015499999999999903,21,2022-02-23 22:05:43,1.0718731128517232,0.23564669775738356,0,16,2022-02-23 22:14:22,background_ocean,2.2159999999999997,3.99,4.269,0.23564669775738356,0.04856987240805129,4.851705101830185,-125.2955,37,"(0.953, 10.534]",0.8024999999999989
3724,2022-03-15 08:48:25,2022-03-16 08:18:27,2.6,2.87,2.88,2.69,0.9027777777777778,1.066914498141264,0.27,-0.017000000000000015,48,2022-03-14 09:37:07,1.392724402790606,0.48994662501282826,0,43,2022-03-14 09:45:33,headgear_hair black & white,2.6,5.0,5.5,0.48994662501282826,0.06199382338865198,7.903152253430998,-122.6555,18,"(0.953, 10.534]",0.7854999999999989
4963,2022-02-22 16:51:09,2022-02-22 20:10:30,4.2,5.5,2.89,2.79,1.453287197231834,1.971326164874552,1.2999999999999998,0.7499999999999998,17,2022-02-22 09:05:28,2.472788246878874,1.0195010496470402,0,12,2022-02-22 09:13:54,mouth_gold teeth,4.2,6.3,6.69,1.0195010496470402,0.14886903909245552,6.848308122778144,-122.63850000000001,38,"(0.953, 10.534]",1.5354999999999985
2703,2022-03-09 23:06:35,2022-03-11 13:55:13,2.5,2.95,2.25,2.3,1.1111111111111112,1.282608695652174,0.4500000000000002,0.15500000000000014,41,2022-03-09 08:22:25,1.2083305238378312,0.09721941272672008,1,36,2022-03-08 11:18:49,headgear_goggle orange,2.5,4.5,4.75,0.09721941272672008,0.11287647754519206,0.8612902780191435,-118.30640000000002,23,"(0.349, 0.953]",-0.5769000000000001
4181,2022-02-25 22:20:25,2022-02-27 06:45:39,3.0,3.4,2.899,3.34,1.0348395998620215,1.0179640718562875,0.3999999999999999,0.05999999999999989,26,2022-02-25 15:52:49,1.0913162823241032,0.056476682462081707,1,21,2022-02-25 16:01:12,background_aurora,3.0,3.5,3.5,0.056476682462081707,0.20503917385760084,0.2754433769875829,-89.32940000000004,35,"(0.164, 0.349]",-1.6059999999999997
2538,2022-02-19 13:43:35,2022-02-21 11:16:18,3.5,3.5,3.48,3.47,1.0057471264367817,1.0086455331412103,0.0,-0.35000000000000003,11,2022-02-19 09:23:41,1.0293642201555995,0.023617093718817816,1,6,2022-02-19 09:31:57,headgear_sushi chef headband,2.85,3.29,3.3,0.023617093718817816,0.9475065808660469,0.024925519458905657,-30.11350000000001,42,"(-0.64, 0.0369]",-2.0224000000000006
2892,2022-03-27 20:56:44,2022-03-28 23:54:31,2.29,2.83,2.29,2.19,1.0,1.2922374429223744,0.54,0.257,60,2022-03-26 13:42:59,1.5329444347705956,0.5329444347705956,1,55,2022-03-26 14:06:58,headgear_cowboy hat,2.29,3.4,3.9,0.5329444347705956,0.12464752767350527,4.275611756749482,-125.28,5,"(0.953, 10.534]",1.7924999999999986
4553,2022-02-17 21:05:56,2022-02-19 19:22:22,2.79,3.55,2.7,3.675,1.0333333333333332,0.9659863945578231,0.7599999999999998,0.4049999999999998,8,2022-02-17 20:12:21,1.040173896926316,0.006840563592982685,1,3,2022-02-17 20:21:14,headgear_cat ears,2.79,2.8,3.6,0.006840563592982685,0.569668514764899,0.012007972032306842,-26.389500000000005,43,"(-0.64, 0.0369]",-1.6174000000000008
5420,2022-03-21 15:12:38,2022-03-23 04:09:00,2.85,3.29,2.74,2.5,1.0401459854014599,1.316,0.43999999999999995,0.11099999999999993,55,2022-03-21 10:58:10,1.4320139299923356,0.3918679445908757,1,50,2022-03-21 11:36:15,headgear_mask,2.85,2.94,3.0,0.3918679445908757,0.3571634707728644,1.0971669183942983,-124.13540000000002,12,"(0.953, 10.534]",1.9034999999999986
2471,2022-02-23 14:30:33,2022-02-24 19:32:28,2.114,2.699,2.69,2.35,0.7858736059479554,1.1485106382978723,0.585,0.3151,20,2022-02-23 09:16:58,1.0810705843859032,0.2951969784379478,1,15,2022-02-23 09:26:03,headgear_hypebeast black,2.114,2.65,2.74,0.2951969784379478,0.07552678150092704,3.908507321132497,-125.537,38,"(0.953, 10.534]",2.2185999999999986
5249,2022-02-26 23:05:26,2022-02-28 20:04:27,3.85,2.76,3.49,2.76,1.1031518624641834,1.0,-1.0900000000000003,-1.3660000000000003,28,2022-02-26 20:55:40,1.2212993139443948,0.11814745148021144,1,23,2022-02-26 21:03:38,headgear_goggle orange,3.4989999999999997,3.5,3.59,0.11814745148021144,0.25648710885750875,0.4606369965589506,-110.89360000000003,34,"(0.349, 0.953]",-1.9429000000000003
2113,2022-03-08 14:29:51,2022-03-09 21:57:00,2.174,2.23,2.174,2.199,1.0,1.0140973169622556,0.05600000000000005,-0.16699999999999995,39,2022-03-08 11:09:19,1.1195403113260678,0.1195403113260678,1,36,2022-03-08 11:18:49,headgear_cowboy hat,2.174,5.0,5.0,0.1195403113260678,0.10478762936970049,1.1407864844839506,-124.30240000000002,25,"(0.953, 10.534]",2.0515999999999988
3816,2022-03-03 21:23:29,2022-03-05 20:55:39,2.301,2.99,2.09,2.4,1.1009569377990431,1.2458333333333336,0.6890000000000001,0.39,34,2022-03-03 10:41:36,1.26120761839389,0.16025068059484693,1,31,2022-03-03 10:51:21,headgear_cowboy hat,2.301,4.6,4.6,0.16025068059484693,0.11182294300989962,1.4330751479207628,-124.3079,29,"(0.953, 10.534]",2.441599999999999
920,2022-02-22 16:36:29,2022-02-24 11:09:36,2.93,2.1,2.89,2.28,1.013840830449827,0.9210526315789475,-0.8300000000000001,-1.04,17,2022-02-22 09:05:28,1.032227875516746,0.018387045066919017,1,12,2022-02-22 09:13:54,headgear_cat ears,2.479,2.93,2.99,0.018387045066919017,0.40698265028344843,0.04517894080770548,-36.96010000000001,38,"(0.0369, 0.164]",-1.5889999999999995
2724,2022-02-26 23:11:27,2022-02-28 10:26:57,3.69,2.8,3.6,2.8,1.025,1.0,-0.8900000000000001,-1.1700000000000002,28,2022-02-26 20:55:40,1.0698974592240151,0.044897459224015224,1,23,2022-02-26 21:03:38,headgear_bucket hat,3.3,3.69,3.9,0.044897459224015224,0.3103346507657432,0.14467433499041063,-71.1725,34,"(0.0369, 0.164]",-2.7589999999999995
1356,2022-02-20 00:30:21,2022-02-21 23:41:27,3.55,3.09,3.59,3.099,0.9888579387186629,0.9970958373668924,-0.45999999999999996,-0.7689999999999999,13,2022-02-19 21:49:21,1.0279218059754203,0.03906386725675737,1,8,2022-02-19 21:57:15,headgear_ponytail red,2.85,3.0,3.55,0.03906386725675737,0.26367131542121214,0.14815364801572461,-71.9415,41,"(0.0369, 0.164]",-3.5279999999999996
1084,2022-02-18 09:47:07,2022-02-19 14:45:33,3.1,4.5,2.98,3.79,1.0402684563758389,1.187335092348285,1.4,0.95,9,2022-02-18 08:33:49,1.1766200343687168,0.1363515779928779,1,4,2022-02-18 08:42:21,outfit_astro,3.1,3.5,3.6,0.1363515779928779,0.22912758176261072,0.5950901979760164,-116.00960000000003,43,"(0.349, 0.953]",-0.9929000000000003
3009,2022-02-20 11:30:01,2022-02-21 12:20:55,3.55,3.46,3.5,3.44,1.0142857142857142,1.005813953488372,-0.08999999999999986,-0.4359999999999999,14,2022-02-20 08:34:51,1.0749234535037535,0.06063773921803928,1,9,2022-02-20 08:43:05,background_candycane,2.45,2.8,2.8,0.06063773921803928,0.35728734563072,0.16971700777981757,-76.4616,41,"(0.164, 0.349]",-2.0419999999999994
2417,2022-03-03 18:01:27,2022-03-05 14:47:13,2.0,2.71,2.0999,2.4,0.9524263060145722,1.1291666666666667,0.71,0.43899999999999995,34,2022-03-03 10:41:36,1.1815290176515896,0.22910271163701734,1,31,2022-03-03 10:51:21,outfit_haori,2.0,4.47,7.49,0.22910271163701734,0.08074725440740957,2.8372817542635147,-126.09609999999999,29,"(0.953, 10.534]",2.880599999999999
2002,2022-02-19 09:26:27,2022-02-21 00:31:01,3.15,3.497,3.15,3.49,1.0,1.0020057306590258,0.347,-0.0027000000000000357,11,2022-02-19 09:23:41,1.0641372531559206,0.06413725315592056,1,5,2022-02-18 16:13:42,headgear_horns,2.38,2.4,2.6,0.06413725315592056,0.9496959819454017,0.06753451038566974,-43.1126,42,"(0.0369, 0.164]",-3.5306999999999995
4521,2022-02-24 17:30:24,2022-02-25 20:20:32,2.35,3.25,2.35,2.9,1.0,1.120689655172414,0.8999999999999999,0.575,23,2022-02-24 13:18:13,1.13648478075776,0.13648478075776005,1,18,2022-02-24 13:26:29,outfit_puff jacket yellow,2.35,3.0,3.49,0.13648478075776005,0.16375592630141353,0.8334646802738761,-118.46140000000003,36,"(0.349, 0.953]",-0.4179000000000004
4571,2022-02-24 19:33:20,2022-02-26 02:16:02,2.85,3.35,2.35,2.99,1.2127659574468086,1.120401337792642,0.5,0.16499999999999998,23,2022-02-24 13:18:13,1.1231734567950689,-0.08959250065173974,1,18,2022-02-24 13:26:29,background_ocean,2.85,2.98,3.0,-0.08959250065173974,0.31456068621526456,-0.28481785734161497,-0.8874000000000004,36,"(-0.64, 0.0369]",-1.4524000000000008
2729,2022-02-24 06:57:19,2022-02-26 21:32:41,2.3,3.29,2.3,3.29,1.0,1.0,0.9900000000000002,0.6610000000000003,21,2022-02-23 22:05:43,1.0472396183679906,0.04723961836799062,2,16,2022-02-23 22:14:22,background_summer,2.3,3.95,4.25,0.04723961836799062,0.1082190652567014,0.43651844761304975,-108.55870000000003,37,"(0.349, 0.953]",0.24309999999999987
1122,2022-02-23 23:12:42,2022-02-26 11:29:49,2.215,3.49,2.65,3.43,0.8358490566037735,1.0174927113702623,1.2750000000000004,0.9260000000000004,21,2022-02-23 22:05:43,1.1499459752399692,0.3140969186361957,2,16,2022-02-23 22:14:22,background_sunset,2.215,4.2,4.22,0.3140969186361957,0.046790254744926256,6.712870454509656,-123.38850000000001,37,"(0.953, 10.534]",3.8065999999999995
2490,2022-03-30 22:46:41,2022-04-02 11:10:05,2.01,2.45,1.96,2.14,1.0255102040816326,1.144859813084112,0.4400000000000004,0.19500000000000037,63,2022-03-30 11:00:39,1.303488725155677,0.2779785210740444,2,58,2022-03-30 21:12:38,background_sunrise,2.01,3.75,4.199,0.2779785210740444,0.10407284581450708,2.67099951864001,-126.53509999999999,2,"(0.953, 10.534]",4.0016
4464,2022-02-19 13:44:07,2022-02-21 20:18:00,3.59,3.15,3.48,3.0,1.0316091954022988,1.05,-0.43999999999999995,-0.7549999999999999,11,2022-02-19 09:23:41,1.1268595116243252,0.0952503162220264,2,6,2022-02-19 09:31:57,background_fiery,3.55,3.59,3.694,0.0952503162220264,0.3732435137396856,0.2551961727818735,-83.24440000000001,42,"(0.164, 0.349]",-2.7969999999999993
1819,2022-03-18 09:54:59,2022-03-20 11:47:39,2.77,2.85,2.77,2.718235,1.0,1.0484744696466641,0.08000000000000007,-0.20499999999999996,52,2022-03-18 09:32:25,1.057709690742919,0.057709690742919095,2,47,2022-03-18 09:40:44,headgear_horns,2.77,2.8,2.989,0.057709690742919095,0.46386518841314456,0.12441047999385456,-65.8125,15,"(0.0369, 0.164]",-3.7356999999999996
32,2022-02-24 00:45:38,2022-02-26 10:35:07,2.86,3.5,2.5,3.25,1.144,1.0769230769230769,0.6400000000000001,0.2900000000000001,21,2022-02-23 22:05:43,1.0533855682478346,-0.09061443175216533,2,16,2022-02-23 22:14:22,outfit_pirate,2.86,3.5989999999999998,3.69,-0.09061443175216533,0.17412866919499603,-0.5203877808925983,-0.6383999999999999,37,"(-0.64, 0.0369]",-1.1624000000000008
2832,2022-02-19 13:49:39,2022-02-22 05:21:49,3.5,2.9,3.48,3.099,1.0057471264367817,0.935785737334624,-0.6000000000000001,-0.8900000000000001,11,2022-02-19 09:23:41,1.056347093697529,0.050599967260747336,2,6,2022-02-19 09:31:57,headgear_cat ears,2.9,2.98,3.49,0.050599967260747336,0.394654765500354,0.12821324277332702,-68.06150000000001,42,"(0.0369, 0.164]",-4.6257
4512,2022-02-19 13:00:05,2022-02-22 09:56:46,3.5,3.18,3.3,2.97,1.0606060606060606,1.0707070707070707,-0.31999999999999984,-0.6379999999999999,11,2022-02-19 09:23:41,1.1348192976881988,0.07421323708213823,2,6,2022-02-19 09:31:57,background_fiery,3.5,3.55,3.694,0.07421323708213823,0.432915797539016,0.1714264933366167,-76.83040000000001,42,"(0.164, 0.349]",-3.434999999999999
1541,2022-02-17 05:03:53,2022-02-19 09:43:08,2.69,3.2880000000000003,2.89,3.199,0.930795847750865,1.0278211941231636,0.5980000000000003,0.2692000000000003,6,2022-02-16 23:08:12,1.049712884106293,0.11891703635542805,2,1,2022-02-16 23:18:32,headgear_fire mohawk,2.69,2.799,2.969,0.11891703635542805,0.6986424279754709,0.17021158692011643,-76.1924,44,"(0.164, 0.349]",-3.165799999999999
427,2022-02-17 10:39:43,2022-02-19 14:02:56,2.9,3.78,2.89,3.6,1.0034602076124566,1.0499999999999998,0.8799999999999999,0.5019999999999999,7,2022-02-17 08:22:24,1.0354353986605993,0.031975191048142726,2,2,2022-02-17 08:30:50,outfit_sporty,2.9,3.488,3.5,0.031975191048142726,0.19088817780478112,0.16750744554145905,-76.02560000000001,44,"(0.164, 0.349]",-2.6637999999999993
722,2022-02-26 23:08:26,2022-03-01 09:05:14,3.6,2.6,3.49,2.495,1.0315186246418337,1.0420841683366733,-1.0,-1.26,28,2022-02-26 20:55:40,1.1111907139684432,0.07967208932660941,2,23,2022-02-26 21:03:38,outfit_puff jacket red,3.0,3.2,3.3,0.07967208932660941,0.291344496111072,0.2734635127489598,-89.38940000000004,34,"(0.164, 0.349]",-3.923799999999999
4074,2022-02-27 22:46:47,2022-03-02 01:31:40,3.3,2.88,2.975,2.55,1.1092436974789914,1.1294117647058823,-0.41999999999999993,-0.708,30,2022-02-27 21:20:42,1.2155981861821585,0.1063544887031671,2,27,2022-02-27 21:29:32,mouth_summer drink,3.1,3.3,3.34,0.1063544887031671,0.4515166865471297,0.23554940907386762,-81.73140000000001,33,"(0.164, 0.349]",-4.631799999999999
144,2022-02-18 10:26:48,2022-02-21 04:49:26,2.97,3.78,2.96,3.49,1.0033783783783785,1.0830945558739253,0.8099999999999996,0.4319999999999996,9,2022-02-18 08:33:49,1.048609117232898,0.04523073885451945,2,4,2022-02-18 08:42:21,outfit_puff jacket black,2.97,3.2,3.25,0.04523073885451945,0.27508475798916193,0.164424736525393,-76.6177,43,"(0.164, 0.349]",-4.1998
1397,2022-03-22 06:50:20,2022-03-24 08:46:38,2.8,3.19,2.55,2.6,1.0980392156862746,1.2269230769230768,0.3900000000000001,0.07100000000000012,55,2022-03-21 10:58:10,1.5371570490418907,0.43911783335561605,2,50,2022-03-21 11:36:15,companion_fukuro,2.8,3.25,3.5,0.43911783335561605,0.20780675028066967,2.1131066857189724,-126.2661,11,"(0.953, 10.534]",4.0725999999999996
3146,2022-02-20 10:25:47,2022-02-22 22:30:39,3.3,2.75,3.24,2.79,1.0185185185185184,0.985663082437276,-0.5499999999999998,-0.8249999999999998,14,2022-02-20 08:34:51,1.0188330742234861,0.000314555704967745,2,9,2022-02-20 08:43:05,headgear_halo,2.1,2.1390000000000002,2.19,0.000314555704967745,0.9557020205403942,0.0003291357538303434,-25.605000000000004,41,"(-0.64, 0.0369]",-1.9874000000000005
