token_id,time_est,time_est_sell,price,price_sell,floor_price,floor_price_sell,price_ratio,price_ratio_sell,pnl,pnl_w_fees,model_file_idx,model_dt_est,price_ratio_pred,price_ratio_diff,listed_file_idx,listed_dt_est,rarest_trait,rarest_trait_price_1,rarest_trait_price_2,rarest_trait_price_3,edge,required_edge,edge_ratio,cumul_pnl_w_fees
15832,2022-01-31 11:04:42,2022-02-10 07:24:56,23.9,26.69,17.2,14.0,1.3895348837209303,1.9064285714285716,2.7900000000000027,0.12100000000000222,4,2022-01-31 10:04:05,1.725859285047024,0.33632440132609376,5,2022-01-31 10:59:43,accessories_gld stud,21.0,23.9,28.0,0.33632440132609376,0.21147923479122585,1.5903424355498361,-14.613700000000017
16418,2022-01-29 20:10:06,2022-02-03 12:03:23,12.115,15.97,12.5,14.4,0.9692000000000001,1.1090277777777777,3.8550000000000004,2.258,1,2022-01-29 18:55:03,1.1646965711075687,0.19549657110756868,1,2022-01-29 19:52:48,hair_zk bucket,12.115,18.5,23.8,0.19549657110756868,0.11811934877070179,1.6550766080422166,-12.355700000000017
9856,2022-02-09 14:07:25,2022-02-11 06:07:23,20.0,24.99,13.99,14.299000000000001,1.4295925661186561,1.7476746625638153,4.989999999999998,2.4909999999999983,19,2022-02-09 10:44:10,1.815577974234079,0.3859854081154228,20,2022-02-09 11:42:03,hair_neon cap,17.0,17.5,19.0,0.3859854081154228,0.2242117741503587,1.7215215818977332,-9.864700000000019
6637,2022-02-06 16:38:55,2022-02-08 12:40:44,15.5,19.9,15.99,14.39,0.9693558474046279,1.3829047949965252,4.399999999999999,2.4099999999999984,14,2022-02-05 18:10:16,1.182408438563797,0.21305259115916908,15,2022-02-05 19:05:37,hair_blu hacker,15.5,23.0,24.9,0.21305259115916908,0.1231253565440524,1.730371364105996,-7.45470000000002
17239,2022-02-02 11:31:50,2022-02-03 16:57:58,16.8,17.99,16.9,15.0,0.9940828402366865,1.1993333333333331,1.1899999999999977,-0.6090000000000022,9,2022-02-02 08:36:22,1.3875853561525053,0.39350251591581886,10,2022-02-02 09:39:08,hair_pnk spiked,16.8,19.33,22.0,0.39350251591581886,0.21440409299260016,1.835331174994873,-8.063700000000022
9255,2022-01-31 22:29:27,2022-02-02 15:31:58,25.0,30.0,16.9,14.8,1.4792899408284026,2.0270270270270268,5.0,2.0,5,2022-01-31 15:01:08,1.8665376250714711,0.38724768424306855,6,2022-01-31 16:01:47,hair_grn head scarf,19.0,21.0,22.0,0.38724768424306855,0.20806655135534025,1.861172214950202,-6.063700000000022
2215,2022-01-30 22:07:25,2022-02-01 11:58:31,15.99,19.5,14.4,16.99,1.1104166666666666,1.14773396115362,3.51,1.5599999999999996,3,2022-01-30 18:02:13,1.3676804806629133,0.25726381399624665,4,2022-01-30 21:16:35,mouth_pipe,15.99,23.0,24.98,0.25726381399624665,0.1323486205110655,1.943834495613327,-4.5037000000000225
12941,2022-02-07 12:32:47,2022-02-09 07:35:23,15.7,16.25,15.989,13.59,0.9819250734880229,1.1957321559970566,0.5500000000000007,-1.0749999999999993,15,2022-02-06 16:45:05,1.2446408901734398,0.2627158166854169,16,2022-02-06 17:52:44,hair_blck cap,15.7,22.69,24.0,0.2627158166854169,0.1284818937231623,2.0447691816520552,-5.578700000000022
6223,2022-02-02 18:08:17,2022-02-05 15:09:12,23.0,24.99,15.8,13.89,1.4556962025316456,1.7991360691144707,1.9899999999999984,-0.5090000000000017,10,2022-02-02 15:52:36,1.9921432199128846,0.536447017381239,11,2022-02-02 17:05:31,hair_meta leopard tech cap,18.9,19.3,21.0,0.536447017381239,0.24490274761140568,2.1904491583427848,-6.087700000000023
13088,2022-02-01 20:22:16,2022-02-03 19:37:38,20.0,31.5,17.0,15.25,1.1764705882352942,2.0655737704918034,11.5,8.35,8,2022-02-01 15:51:48,1.5042762433077148,0.32780565507242065,9,2022-02-01 16:56:59,eyewear_3d,20.0,28.88,30.0,0.32780565507242065,0.13442140525773044,2.4386417806294203,2.2622999999999767
15618,2022-02-07 15:07:42,2022-02-08 04:12:11,25.1,30.99,15.3,14.5,1.6405228758169934,2.137241379310345,5.889999999999997,2.790999999999997,16,2022-02-07 14:20:14,2.625155287776808,0.9846324119598147,16,2022-02-06 17:52:44,clothing_iri blw up jckt,25.0,25.0,25.1,0.9846324119598147,0.34539860272476935,2.850713361873147,5.0532999999999735
