token_id,time_est,time_est_sell,price,price_sell,floor_price,floor_price_sell,price_ratio,price_ratio_sell,pnl,pnl_w_fees,model_file_idx,model_dt_est,price_ratio_pred,price_ratio_diff,holding_period_days,listed_file_idx,listed_dt_est,rarest_trait,rarest_trait_price_1,rarest_trait_price_2,rarest_trait_price_3,edge,required_edge,edge_ratio,cumul_pnl_w_fees,days_ago_buy,bucket,cumul_pnl_w_fees_bucket
8827,2022-02-19 17:46:09,2022-02-20 02:46:20,4.207,5.99,3.3,4.1969,1.274848484848485,1.4272439181300483,1.7830000000000004,1.1840000000000002,22,2022-02-19 16:29:50,1.5928418161380509,0.317993331289566,0,6,2022-02-19 16:43:30,4:20 watch_argo white,4.207,4.5,6.5,0.317993331289566,0.2737813539902431,1.1614864440362818,-235.2891999999998,19,"(0.556, 1.958]",3.748000000000001
9559,2022-02-25 02:33:39,2022-02-25 13:40:27,3.49,3.94,3.42,3.89,1.02046783625731,1.012853470437018,0.44999999999999973,0.05599999999999972,42,2022-02-24 11:32:42,1.3140554484086688,0.29358761215135876,0,27,2022-02-24 18:21:26,short hair_mohawk yellow,2.99,3.069,3.333,0.29358761215135876,0.9409341300851867,0.31201717821074154,-159.4384,13,"(0.284, 0.556]",-0.8539000000000009
2154,2022-02-24 20:50:03,2022-02-25 18:45:00,3.25,4.0,3.34,3.8,0.9730538922155689,1.0526315789473684,0.75,0.35,42,2022-02-24 11:32:42,1.3113863458332897,0.3383324536177208,0,27,2022-02-24 18:21:26,hat under headphones_knit chicago,3.16,3.25,3.5,0.3383324536177208,0.28569984726778996,1.1842234318753333,-234.9391999999998,14,"(0.556, 1.958]",4.098000000000001
1931,2022-02-17 18:01:59,2022-02-18 17:20:12,2.96,3.5,2.96,3.09,1.0,1.132686084142395,0.54,0.19,16,2022-02-17 16:29:19,1.2172308373681668,0.21723083736816684,0,0,2022-02-17 16:43:44,hat under headphones_knit baltimore,2.96,3.89,3.9,0.21723083736816684,0.15336315109197207,1.416447404878198,-234.88719999999978,21,"(0.556, 1.958]",4.288000000000001
2713,2022-02-23 04:31:25,2022-02-24 02:42:00,4.39,3.09,3.9,3.2,1.1256410256410256,0.965625,-1.2999999999999998,-1.6089999999999998,35,2022-02-22 20:02:04,1.2776261530330164,0.15198512739199077,0,19,2022-02-22 20:15:44,shirt_hoodie down blue,2.2,2.29,2.35,0.15198512739199077,0.9569704293157306,0.15881904261207505,-71.0696,15,"(-6.861000000000001, 0.181]",1.0330000000000006
2760,2022-02-19 13:51:37,2022-02-19 19:36:24,3.3,3.75,3.199,3.5,1.031572366364489,1.0714285714285714,0.4500000000000002,0.07500000000000018,21,2022-02-19 11:43:40,1.199423099538432,0.16785073317394317,0,5,2022-02-19 11:56:17,4:20 watch_sub turquoise,3.1,3.15,3.3,0.16785073317394317,0.3190376344534554,0.5261157777247468,-203.0943999999999,19,"(0.284, 0.556]",-0.7789000000000007
8973,2022-02-28 09:37:17,2022-02-28 23:48:17,3.15,3.95,2.99,2.67,1.0535117056856187,1.4794007490636705,0.8000000000000003,0.40500000000000025,42,2022-02-24 11:32:42,1.8370053893541927,0.783493683668574,0,32,2022-02-27 09:42:59,headphones_lined headphones,3.15,6.96,9.7,0.783493683668574,0.10871041840272641,7.20716280169265,-241.45299999999972,10,"(1.958, 7.258]",1.9067000000000003
9780,2022-02-20 06:14:33,2022-02-20 20:38:23,4.749,5.7,4.1969,5.7,1.1315494769949246,1.0,0.9510000000000005,0.38100000000000045,24,2022-02-19 23:40:34,1.2405337434902195,0.10898426649529491,0,8,2022-02-19 23:53:41,4:20 watch_sub turquoise,3.5,3.6,3.6,0.10898426649529491,0.9572594613129554,0.11385028918472591,-40.231700000000004,18,"(-6.861000000000001, 0.181]",1.414000000000001
4717,2022-03-05 08:05:49,2022-03-05 10:39:35,2.0340000000000003,2.49,2.49899999,2.49,0.8139255734850964,1.0,0.45599999999999996,0.20699999999999993,42,2022-02-24 11:32:42,1.3514253688521243,0.5374997953670279,0,37,2022-03-04 11:52:39,shirt_hoodie down green,2.0340000000000003,4.0,4.75,0.5374997953670279,0.09004788434120932,5.969044129125059,-241.85799999999972,5,"(1.958, 7.258]",2.1137
1469,2022-03-03 09:43:42,2022-03-03 18:35:33,5.5,7.49,2.0,2.2,2.75,3.4045454545454543,1.9900000000000002,1.241,42,2022-02-24 11:32:42,4.63957526987715,1.8895752698771497,0,35,2022-03-02 09:40:47,hat over headphones_hoodie,5.5,16.65,16.677,1.8895752698771497,0.32458274656220065,5.8215517919251,-242.0649999999997,7,"(1.958, 7.258]",3.3547000000000002
2431,2022-02-20 18:23:22,2022-02-20 23:00:18,5.0,6.42,5.0,6.35,1.0,1.0110236220472442,1.42,0.7779999999999999,26,2022-02-20 11:40:00,1.1230351250017818,0.12303512500178182,0,10,2022-02-20 11:53:10,4:20 watch_argo black,4.5,4.75,5.0,0.12303512500178182,0.9335015934244322,0.13179958756196986,-46.420700000000004,18,"(-6.861000000000001, 0.181]",2.192000000000001
4244,2022-03-06 18:47:31,2022-03-07 12:58:28,1.9469999999999998,2.145,2.21,2.1,0.8809954751131222,1.0214285714285714,0.19800000000000018,-0.016499999999999848,42,2022-02-24 11:32:42,1.2839083561197693,0.40291288100664713,0,39,2022-03-06 11:56:36,shirt_hoodie down pink,1.9469999999999998,6.15,6.3,0.40291288100664713,0.11072802798098536,3.6387614622364346,-243.76079999999973,4,"(1.958, 7.258]",3.3382000000000005
4991,2022-02-23 03:21:54,2022-02-23 17:04:58,4.15,3.55,3.9,3.55,1.0641025641025643,1.0,-0.6000000000000005,-0.9550000000000005,35,2022-02-22 20:02:04,1.1933928230400055,0.12929025893744117,0,19,2022-02-22 20:15:44,4:20 watch_sub blue,2.1,2.13,2.25,0.12929025893744117,0.9583391549552214,0.13491075499621247,-49.215700000000005,15,"(-6.861000000000001, 0.181]",1.2370000000000005
3251,2022-02-24 00:18:45,2022-02-24 11:26:29,3.0,4.207,3.0,3.32,1.0,1.2671686746987951,1.2069999999999999,0.7862999999999998,40,2022-02-23 23:45:54,1.5542900920465854,0.5542900920465854,0,24,2022-02-23 23:59:57,4:20 watch_argo white,3.0,6.5,6.9,0.5542900920465854,0.10151155680830508,5.46036441046126,-243.30599999999973,14,"(1.958, 7.258]",4.1245
7846,2022-02-21 11:56:48,2022-02-22 02:17:40,5.75,4.94,5.5,4.199,1.0454545454545454,1.1764705882352942,-0.8099999999999996,-1.3039999999999996,30,2022-02-21 09:29:50,1.1629915711332144,0.11753702567866897,0,14,2022-02-21 09:44:04,eyes_shades,4.3,4.888999999999999,4.95,0.11753702567866897,0.9565605871664628,0.1228746273425699,-43.935700000000004,17,"(-6.861000000000001, 0.181]",-0.06699999999999906
1821,2022-02-18 04:49:01,2022-02-18 18:46:07,4.5,6.69,3.1,3.1,1.4516129032258065,2.1580645161290324,2.1900000000000004,1.5210000000000004,17,2022-02-17 20:46:38,1.200322245664329,-0.2512906575614775,0,1,2022-02-17 21:01:07,,,,,,,,-240.04599999999974,20,,
4757,2022-02-20 06:07:08,2022-02-20 11:04:41,4.798,3.9989999999999997,4.1969,3.9,1.1432247611332174,1.0253846153846153,-0.7990000000000004,-1.1989000000000003,24,2022-02-19 23:40:34,1.1384957792900754,-0.004728981843141966,0,8,2022-02-19 23:53:41,eyes_nerd glasses,3.29,3.4,3.47,-0.004728981843141966,0.9581936190240168,-0.004935309262400166,-23.0629,18,"(-6.861000000000001, 0.181]",-1.2658999999999994
9394,2022-02-21 11:35:12,2022-02-22 00:01:54,10.888,7.5,5.68,4.199,1.9169014084507043,1.78613955703739,-3.388,-4.138,30,2022-02-21 09:29:50,1.885759883564022,-0.031141524886682426,0,14,2022-02-21 09:44:04,hat over headphones_cowboy hat,7.0,7.99,7.99,-0.031141524886682426,0.9635880286395742,-0.03231829782137193,-21.863999999999997,17,"(-6.861000000000001, 0.181]",-5.403899999999999
9945,2022-02-21 15:31:14,2022-02-21 16:43:23,3.302,4.6,4.0,4.6,0.8255,1.0,1.2979999999999996,0.8379999999999996,31,2022-02-21 14:40:15,1.4948689132784099,0.6693689132784099,0,15,2022-02-21 14:55:23,shirt_collared shirt white,3.302,4.85,5.05,0.6693689132784099,0.1427055277268896,4.690560512550367,-244.14679999999973,17,"(1.958, 7.258]",4.9625
4044,2022-02-25 15:05:18,2022-02-26 12:04:21,3.99,4.49,4.0,3.67,0.9975,1.2234332425068122,0.5,0.050999999999999934,42,2022-02-24 11:32:42,1.732998258743489,0.7354982587434888,0,28,2022-02-25 09:14:41,short hair_mohawk purple,3.99,8.69,8.69,0.7354982587434888,0.10132949375955225,7.258481528475554,-241.40199999999973,13,"(1.958, 7.258]",5.0135000000000005
3151,2022-03-03 12:55:09,2022-03-03 23:28:02,2.469,3.29,2.088,2.35,1.182471264367816,1.4,0.8210000000000002,0.49200000000000016,42,2022-02-24 11:32:42,1.7227939273004156,0.5403226629325997,0,35,2022-03-02 09:40:47,short hair_mohawk pink,2.469,4.207,5.1,0.5403226629325997,0.11988971167047509,4.506830948244439,-244.98479999999972,7,"(1.958, 7.258]",5.5055000000000005
6504,2022-02-20 18:25:00,2022-02-20 22:55:30,5.175,6.29,5.0,6.35,1.035,0.9905511811023623,1.1150000000000002,0.4860000000000002,26,2022-02-20 11:40:00,1.1760449758388705,0.14104497583887055,0,10,2022-02-20 11:53:10,long hair_long hair yellow,4.2,4.207,4.5,0.14104497583887055,0.957949589645143,0.14723632366826148,-61.045700000000004,18,"(-6.861000000000001, 0.181]",-4.9178999999999995
9098,2022-03-05 01:07:49,2022-03-06 00:24:33,4.515,5.67,2.49,2.45,1.8132530120481924,2.314285714285714,1.1550000000000002,0.5880000000000002,42,2022-02-24 11:32:42,1.2584252458746896,-0.5548277661735028,0,37,2022-03-04 11:52:39,hat under headphones_knit cleveland,4.5,4.515,4.6,-0.5548277661735028,0.3897361057945698,-1.4235985784338723,-8.312,5,"(-6.861000000000001, 0.181]",-4.329899999999999
8975,2022-02-19 15:36:31,2022-02-19 16:58:26,4.5,7.7,3.19,3.3,1.4106583072100314,2.3333333333333335,3.2,2.43,21,2022-02-19 11:43:40,1.2795953403109563,-0.13106296689907504,0,5,2022-02-19 11:56:17,eyes_eye mask,3.6,3.8,3.8,-0.13106296689907504,0.9602485687012563,-0.1364885834470326,-17.333,19,"(-6.861000000000001, 0.181]",-1.8998999999999993
5790,2022-02-18 16:28:59,2022-02-20 15:42:31,2.99,4.998,2.99,4.98,1.0,1.0036144578313253,2.008,1.5082,18,2022-02-18 09:20:51,1.2198681886528369,0.21986818865283686,1,2,2022-02-18 09:34:35,short hair_mohawk black,2.99,6.4,6.69,0.21986818865283686,0.9270975720011174,0.23715754985557427,-122.13830000000004,20,"(0.181, 0.284]",0.8796999999999991
1029,2022-03-02 22:31:15,2022-03-04 05:50:43,2.15,2.49,2.15,2.35,1.0,1.0595744680851065,0.3400000000000003,0.09100000000000028,42,2022-02-24 11:32:42,1.1861548116325733,0.1861548116325733,1,35,2022-03-02 09:40:47,hat under headphones_knit cleveland,2.15,3.69,3.75,0.1861548116325733,0.10609847009614726,1.7545475581681655,-238.99119999999976,8,"(0.556, 1.958]",4.379000000000001
6189,2022-02-20 14:25:25,2022-02-21 16:18:20,4.72,5.5,4.73,4.6,0.9978858350951373,1.1956521739130437,0.7800000000000002,0.2300000000000002,26,2022-02-20 11:40:00,1.1832360958600987,0.18535026076496142,1,10,2022-02-20 11:53:10,short hair_messy purple,4.19,4.45,4.5,0.18535026076496142,0.33063442189187087,0.5605897283906438,-209.47939999999988,18,"(0.556, 1.958]",4.609000000000002
9233,2022-02-23 01:17:56,2022-02-24 19:05:40,3.9,3.2,3.9,3.2,1.0,1.0,-0.6999999999999997,-1.0199999999999998,35,2022-02-22 20:02:04,1.2365422486637077,0.23654224866370765,1,19,2022-02-22 20:15:44,short hair_messy red,2.1,2.3,2.5,0.23654224866370765,0.9548387871681833,0.24773003761738013,-129.46330000000006,15,"(0.181, 0.284]",-0.14030000000000065
8308,2022-02-27 00:13:13,2022-02-28 23:34:42,3.0,2.88,2.9999,2.67,1.0000333344444816,1.0786516853932584,-0.1200000000000001,-0.4080000000000001,42,2022-02-24 11:32:42,1.2435374604224818,0.2435041259780002,1,31,2022-02-26 20:42:06,shirt_collared shirt blue,2.19,2.2,2.22,0.2435041259780002,0.9562964313885272,0.25463247376593895,-129.87130000000005,11,"(0.181, 0.284]",-0.5483000000000007
8708,2022-03-07 21:34:18,2022-03-09 13:06:56,1.7209999999999999,1.83,2.125,1.93,0.8098823529411764,0.9481865284974094,0.10900000000000021,-0.07399999999999982,42,2022-02-24 11:32:42,1.268629577317763,0.45874722437658655,1,40,2022-03-07 11:41:20,eyes_shades,1.7209999999999999,2.49,2.69,0.45874722437658655,0.9260769503693543,0.49536620492888944,-197.7084999999999,3,"(0.284, 0.556]",-0.8529000000000005
5814,2022-02-22 20:58:22,2022-02-23 22:48:49,5.8,6.01,3.879,2.75,1.4952307295694767,2.1854545454545455,0.20999999999999996,-0.391,35,2022-02-22 20:02:04,1.9480040315635847,0.45277330199410804,1,19,2022-02-22 20:15:44,hat under headphones_beanie monochrome,4.697,4.9,5.0,0.45277330199410804,0.2653504767641833,1.706321795669835,-238.77719999999977,16,"(0.556, 1.958]",4.218000000000002
5582,2022-02-21 21:02:25,2022-02-23 09:26:38,4.0,4.5,3.97,4.3,1.0075566750629723,1.0465116279069768,0.5,0.04999999999999999,33,2022-02-21 16:35:29,1.425485341160346,0.4179286660973738,1,17,2022-02-21 16:50:19,eyes_eye mask,3.0,3.1,3.89,0.4179286660973738,0.9408577854625334,0.44419961502674565,-195.1984999999999,17,"(0.284, 0.556]",-0.8029000000000006
579,2022-02-27 07:12:13,2022-02-28 12:14:15,3.19,2.85,3.19,2.88,1.0,0.9895833333333334,-0.33999999999999986,-0.6249999999999999,42,2022-02-24 11:32:42,1.2537417918655551,0.2537417918655551,1,31,2022-02-26 20:42:06,4:20 watch_sub lantern (green),2.245,2.35,2.39,0.2537417918655551,0.9562377552920642,0.265354291295531,-137.90930000000003,11,"(0.181, 0.284]",-1.1733000000000007
