token_id,time_est,time_est_sell,price,price_sell,floor_price,floor_price_sell,price_ratio,price_ratio_sell,pnl,pnl_w_fees,model_file_idx,model_dt_est,price_ratio_pred,price_ratio_diff,holding_period_days,listed_file_idx,listed_dt_est,rarest_trait,rarest_trait_price_1,rarest_trait_price_2,rarest_trait_price_3,edge,required_edge,edge_ratio,cumul_pnl_w_fees,days_ago_buy,bucket,cumul_pnl_w_fees_bucket
9422,2022-01-18 23:26:52,2022-02-01 00:25:01,8.5,10.33,7.5,8.477,1.1333333333333333,1.2185914828359088,1.83,0.7969999999999999,15,2022-01-18 11:13:00,1.218549989380268,0.08521665604693474,13,7,2022-01-18 11:35:22,clothes_steampunk octopus top,8.5,10.5,11.0,0.08521665604693474,0.17510222571320477,0.4866680346285764,1.2199999999999958,40,"(0.482, 1.046]",-0.6025000000000016
2144,2022-01-16 04:23:00,2022-01-31 01:51:24,7.8,9.35,7.5,9.25,1.04,1.0108108108108107,1.5499999999999998,0.6149999999999998,13,2022-01-14 08:54:38,1.170138113449336,0.130138113449336,14,5,2022-01-14 09:38:48,clothes_nft goddesses top,7.8,10.9,11.0,0.130138113449336,0.13776410476950204,0.944644569549337,13.270499999999997,43,"(0.482, 1.046]",0.01249999999999818
2027,2022-01-28 09:28:32,2022-02-11 09:55:36,4.845,11.4,9.43,9.8,0.5137857900318133,1.163265306122449,6.555000000000001,5.415000000000001,25,2022-01-27 09:05:43,1.1590765479617946,0.6452907579299813,14,17,2022-01-27 09:20:36,clothes_80s silk shirt,4.845,9.19,9.2,0.6452907579299813,0.9233327981052822,0.6988712620781424,11.857999999999995,31,"(0.482, 1.046]",5.427499999999999
3136,2022-01-26 21:05:31,2022-02-10 02:56:06,8.88,9.9,8.8,9.9,1.009090909090909,1.0,1.0199999999999996,0.02999999999999947,23,2022-01-26 08:25:29,1.1322666924551277,0.12317578336421864,14,15,2022-01-26 08:41:09,earrings_lucky charms,7.2,7.45,7.95,0.12317578336421864,0.9556294121726407,0.12889492704517777,-16.092400000000005,32,"(0.0543, 0.226]",-1.2429999999999999
3534,2022-01-17 22:59:11,2022-02-01 17:24:57,8.125,8.25,8.37,8.25,0.9707287933094385,1.0,0.125,-0.7000000000000001,14,2022-01-17 09:59:09,1.0237039198422693,0.05297512653283076,14,6,2022-01-17 10:58:28,hairstyle_feeling turquoise,8.125,9.77,10.95,0.05297512653283076,0.19387898100532958,0.2732381110017002,-11.509400000000005,41,"(0.226, 0.482]",6.456399999999999
1564,2022-01-15 13:12:06,2022-01-30 22:32:27,9.89,9.99,9.1,9.25,1.086813186813187,1.08,0.09999999999999964,-0.8990000000000005,13,2022-01-14 08:54:38,1.0473214211848605,-0.03949176562832646,15,5,2022-01-14 09:38:48,hairstyle_cotton candy,9.89,17.0,18.0,-0.03949176562832646,0.11375602870939451,-0.3471619577122689,-3.254000000000001,43,"(-1.3239999999999998, 0.0543]",-10.65
2419,2022-01-14 10:29:52,2022-01-29 18:58:25,12.0,13.25,7.95,8.99,1.5094339622641508,1.4738598442714126,1.25,-0.07500000000000018,13,2022-01-14 08:54:38,1.6781362621431195,0.16870229987896868,15,5,2022-01-14 09:38:48,face accessories_on fire,12.0,14.7,16.0,0.16870229987896868,0.1859589855056335,0.9072016575066654,13.291499999999996,44,"(0.482, 1.046]",5.352499999999999
7423,2022-01-29 18:06:02,2022-02-15 07:38:55,9.7,13.0,8.99,10.4,1.078976640711902,1.25,3.3000000000000007,2.000000000000001,27,2022-01-29 09:21:14,1.2175048246358724,0.13852818392397048,16,19,2022-01-29 09:34:59,face accessories_oversized statement sunglasses,8.49,8.88,8.88,0.13852818392397048,0.9563120540353693,0.1448566744917836,-13.567400000000003,29,"(0.0543, 0.226]",0.757000000000001
6191,2022-01-15 14:03:43,2022-02-01 00:19:59,9.01,8.45,9.0,8.477,1.001111111111111,0.9968149109354724,-0.5600000000000005,-1.4050000000000005,13,2022-01-14 08:54:38,0.967020050102809,-0.03409106100830206,16,5,2022-01-14 09:38:48,clothes_steampunk octopus top,9.01,13.5,14.9,-0.03409106100830206,0.12330294003553323,-0.2764821422626075,-4.659000000000002,43,"(-1.3239999999999998, 0.0543]",-12.055000000000001
7887,2022-01-15 13:37:44,2022-01-31 14:19:26,10.0,10.95,9.0,9.17,1.1111111111111112,1.1941112322791712,0.9499999999999993,-0.14500000000000068,13,2022-01-14 08:54:38,1.1149336753547447,0.003822564243633586,16,5,2022-01-14 09:38:48,clothes_checkmate,10.0,12.0,14.0,0.003822564243633586,0.19114478064357032,0.019998266396619856,-8.628100000000005,43,"(-1.3239999999999998, 0.0543]",-12.200000000000003
3713,2022-01-14 22:09:31,2022-01-31 00:13:50,8.9,9.89,8.5,9.25,1.0470588235294118,1.0691891891891891,0.9900000000000002,0.001000000000000112,13,2022-01-14 08:54:38,1.141024475096049,0.09396565156663717,16,5,2022-01-14 09:38:48,necklace_golden bib,8.9,14.3,15.0,0.09396565156663717,0.11683951032475595,0.8042283924800713,12.635499999999995,44,"(0.482, 1.046]",5.3534999999999995
2877,2022-01-16 17:39:46,2022-02-02 23:20:42,7.75,9.4,7.75,9.44,1.0,0.9957627118644069,1.6500000000000004,0.7100000000000003,13,2022-01-14 08:54:38,1.0320330900241987,0.03203309002419874,17,5,2022-01-14 09:38:48,hairstyle_finger waves,7.75,9.769,10.0,0.03203309002419874,0.1722693374934708,0.1859477170475148,-11.966400000000002,42,"(0.0543, 0.226]",1.4670000000000014
8747,2022-01-14 13:09:17,2022-01-31 15:34:27,8.9,9.29,8.35,9.08,1.065868263473054,1.0231277533039647,0.3899999999999988,-0.5390000000000011,13,2022-01-14 08:54:38,1.1771203025005232,0.11125203902746916,17,5,2022-01-14 09:38:48,hairstyle_finger waves,8.9,9.769,10.0,0.11125203902746916,0.2532621447072273,0.43927622565179353,-1.5870000000000046,44,"(0.226, 0.482]",5.917399999999997
1556,2022-02-07 18:16:46,2022-02-25 15:56:40,9.89,9.7,9.849,8.8,1.00416285917352,1.102272727272727,-0.19000000000000128,-1.1600000000000013,41,2022-02-07 09:09:45,1.0601961025826556,0.056033243409135514,17,33,2022-02-07 09:25:39,clothes_freedom is power tee,8.9,9.0,9.0,0.056033243409135514,0.9553849220386321,0.05864991388975442,-13.436400000000006,20,"(0.0543, 0.226]",0.30700000000000016
7734,2022-01-13 15:20:08,2022-01-31 18:58:56,7.18,8.333,7.18,8.5,1.0,0.9803529411764706,1.1530000000000005,0.31970000000000043,10,2022-01-13 12:30:31,1.0468709998894048,0.046870999889404796,18,0,2022-01-13 13:17:55,clothes_70s shirt,7.18,9.35,9.4,0.046870999889404796,0.9274028831508686,0.05054006272889696,-12.137400000000003,45,"(-1.3239999999999998, 0.0543]",-11.880300000000002
1020,2022-01-25 17:46:27,2022-02-12 19:57:36,7.1,11.5,7.5,9.7,0.9466666666666667,1.1855670103092784,4.4,3.25,22,2022-01-25 07:58:27,1.1509373988000673,0.20427073213340063,18,14,2022-01-25 08:13:16,face accessories_cateye sunglasses,7.1,12.89,15.0,0.20427073213340063,0.10059726974142497,2.0305792856849667,25.518499999999996,33,"(1.046, 21.569]",48.931400000000004
8316,2022-01-26 10:23:00,2022-02-14 09:03:12,7.8,11.0,7.8,10.9,1.0,1.0091743119266054,3.2,2.1,23,2022-01-26 08:25:29,1.1244946090274994,0.12449460902749943,18,15,2022-01-26 08:41:09,facial features_flashy blue,7.2,7.49,7.5,0.12449460902749943,0.4857238846288801,0.2563073650838072,-10.809400000000005,32,"(0.226, 0.482]",8.017399999999997
1608,2022-01-14 15:44:20,2022-02-03 05:02:08,8.7,9.5,8.35,9.4,1.0419161676646707,1.0106382978723405,0.8000000000000007,-0.14999999999999936,13,2022-01-14 08:54:38,1.194092796732495,0.15217662906782436,19,5,2022-01-14 09:38:48,face accessories_cateye sunglasses,8.7,12.0,12.89,0.15217662906782436,0.14128848962510054,1.0770631738764762,11.551499999999997,44,"(1.046, 21.569]",48.781400000000005
4281,2022-01-14 23:05:56,2022-02-04 16:16:34,8.5,9.29,8.888,8.49,0.9563456345634563,1.0942285041224968,0.7899999999999991,-0.1390000000000008,13,2022-01-14 08:54:38,1.0090433543117836,0.052697719748327265,20,5,2022-01-14 09:38:48,clothes_painter's overall,8.5,9.29,9.3,0.052697719748327265,0.9276177377584096,0.05680973703205743,-12.276400000000004,44,"(0.0543, 0.226]",0.16799999999999937
4010,2022-01-29 20:23:17,2022-02-19 10:08:55,8.5,10.9,8.88,10.0,0.9572072072072071,1.09,2.4000000000000004,1.3100000000000003,27,2022-01-29 09:21:14,1.113946072393749,0.156738865186542,20,19,2022-01-29 09:34:59,facial features_eyebrow tattoo mmxxi,8.0,8.1,8.5,0.156738865186542,0.4726803229628183,0.33159591709695796,-8.773000000000003,29,"(0.226, 0.482]",9.327399999999997
8587,2022-01-14 12:59:01,2022-02-04 16:30:10,8.88,9.25,8.35,8.49,1.0634730538922157,1.0895170789163722,0.3699999999999992,-0.5550000000000008,13,2022-01-14 08:54:38,1.1375068954476095,0.07403384155539383,21,5,2022-01-14 09:38:48,face accessories_psychedelic sunglasses,8.88,9.3,9.77,0.07403384155539383,0.31971475396393106,0.23156216795595874,-15.209400000000004,44,"(0.226, 0.482]",8.772399999999996
7266,2022-01-14 02:07:38,2022-02-04 16:16:34,7.5,9.0,7.5,8.49,1.0,1.0600706713780919,1.5,0.6,12,2022-01-13 22:24:33,1.0578191941723016,0.057819194172301636,21,4,2022-01-13 22:47:05,clothes_70s shirt,7.5,9.35,9.39,0.057819194172301636,0.9274028831508686,0.062345281886400705,-12.836400000000006,45,"(0.0543, 0.226]",0.7679999999999993
2481,2022-01-13 23:14:38,2022-02-05 17:03:39,8.0,9.5,7.5,9.35,1.0666666666666667,1.0160427807486632,1.5,0.5499999999999999,12,2022-01-13 22:24:33,1.1207827840836504,0.054116117416983744,22,4,2022-01-13 22:47:05,hairstyle_royal,8.0,9.5,12.0,0.054116117416983744,0.19441186105168615,0.2783581059521697,-9.383000000000006,45,"(0.226, 0.482]",9.322399999999996
2035,2022-01-15 12:54:39,2022-02-08 12:17:27,9.44,11.78,9.1,11.09,1.0373626373626375,1.0622182146077548,2.34,1.162,13,2022-01-14 08:54:38,1.1527757320382788,0.11541309467564131,23,5,2022-01-14 09:38:48,face accessories_3d glasses,9.44,10.0,13.0,0.11541309467564131,0.29826564182556403,0.3869473331532394,-3.0930000000000044,43,"(0.226, 0.482]",10.484399999999997
6063,2022-02-01 19:16:35,2022-02-26 13:04:27,8.47,8.6,8.27,8.6,1.0241837968561065,1.0,0.129999999999999,-0.730000000000001,31,2022-02-01 14:02:46,1.0952982052230344,0.07111440836692795,24,23,2022-02-01 14:18:14,clothes_white tee,7.6,7.65,7.8,0.07111440836692795,0.9563749752470281,0.07435829063653548,-14.156400000000007,26,"(0.0543, 0.226]",0.03799999999999837
1231,2022-01-14 07:31:16,2022-02-07 19:10:55,7.9,11.0,7.5,10.2,1.0533333333333335,1.0784313725490198,3.0999999999999996,1.9999999999999996,12,2022-01-13 22:24:33,1.1879439682292088,0.13461063489587533,24,4,2022-01-13 22:47:05,clothes_witch dress,7.9,13.5,25.0,0.13461063489587533,0.11108819922197723,1.2117455844872902,13.551499999999997,45,"(1.046, 21.569]",50.781400000000005
279,2022-01-25 16:09:10,2022-02-19 09:22:52,10.0,11.9,7.5,10.748,1.3333333333333333,1.1071827316710086,1.9000000000000004,0.7100000000000002,22,2022-01-25 07:58:27,1.5896332900263728,0.2562999566930395,24,14,2022-01-25 08:13:16,hairstyle_curly pearl updo,10.0,13.33,13.72,0.2562999566930395,0.15658522491777543,1.6368080502335092,18.772499999999997,33,"(1.046, 21.569]",51.491400000000006
3603,2022-01-17 18:04:20,2022-02-11 23:52:17,8.55,12.5,8.4,9.74,1.0178571428571428,1.2833675564681724,3.9499999999999993,2.6999999999999993,14,2022-01-17 09:59:09,1.1178825881034222,0.10002544524627943,25,6,2022-01-17 10:58:28,facial features_claw scar,8.55,10.0,10.5,0.10002544524627943,0.20439207789052635,0.4893802454508715,3.919999999999995,41,"(0.482, 1.046]",8.0535
7147,2022-01-25 11:04:11,2022-02-19 14:47:13,10.0,10.74,7.15,10.7,1.3986013986013985,1.0037383177570094,0.7400000000000002,-0.33399999999999985,22,2022-01-25 07:58:27,1.261897157709423,-0.13670424089197564,25,14,2022-01-25 08:13:16,clothes_futuristic dress,10.0,12.0,12.5,-0.13670424089197564,0.19324360641952487,-0.7074192177680418,-0.78,33,"(-1.3239999999999998, 0.0543]",-12.214300000000001
4095,2022-01-16 17:42:39,2022-02-11 18:01:39,8.5,11.97,7.75,9.74,1.096774193548387,1.228952772073922,3.4700000000000006,2.2730000000000006,13,2022-01-14 08:54:38,1.213070827292213,0.11629663374382604,26,5,2022-01-14 09:38:48,hairstyle_curly ponytail,8.5,10.0,11.0,0.11629663374382604,0.20129395336376477,0.5777452914030788,4.0899999999999945,42,"(0.482, 1.046]",10.3265
7277,2022-01-17 06:29:00,2022-02-12 18:53:58,8.94,9.75,8.2,9.7,1.0902439024390245,1.0051546391752577,0.8100000000000005,-0.1649999999999996,13,2022-01-14 08:54:38,1.1427181685023864,0.05247426606336192,26,5,2022-01-14 09:38:48,earrings_flower power,8.94,9.29,10.25,0.05247426606336192,0.3357086232909598,0.15630896087492605,-13.732400000000002,42,"(0.0543, 0.226]",-0.12700000000000122
6174,2022-01-14 01:20:23,2022-02-09 09:40:52,9.0,12.2,7.5,10.75,1.2,1.1348837209302325,3.1999999999999993,1.9799999999999993,12,2022-01-13 22:24:33,1.298428070297323,0.09842807029732303,26,4,2022-01-13 22:47:05,face accessories_3d glasses,9.0,12.0,12.4,0.09842807029732303,0.15252031685380393,0.6453439930345135,6.239999999999994,45,"(0.482, 1.046]",12.306499999999998
8762,2022-01-13 18:36:14,2022-02-09 15:28:05,7.5,12.0,7.33,10.45,1.0231923601637107,1.1483253588516746,4.5,3.3,11,2022-01-13 18:06:37,1.0662402896273346,0.0430479294636239,26,2,2022-01-13 16:44:38,clothes_checkmate,7.5,12.777000000000001,15.0,0.0430479294636239,0.11453070501198549,0.3758636555945324,-4.255000000000004,45,"(0.226, 0.482]",13.784399999999998
1252,2022-01-15 07:32:07,2022-02-12 16:11:14,11.8,12.3,9.0,9.7,1.3111111111111111,1.2680412371134022,0.5,-0.7300000000000002,13,2022-01-14 08:54:38,1.3733585267540738,0.062247415642962656,28,5,2022-01-14 09:38:48,face accessories_hypnotic glasses,11.79,11.8,14.0,0.062247415642962656,0.20561545251298857,0.3027370505581556,-9.353000000000005,44,"(0.226, 0.482]",13.054399999999998
5531,2022-01-14 21:25:44,2022-02-12 22:04:13,8.794,8.241,8.5,9.7,1.0345882352941178,0.8495876288659794,-0.5530000000000008,-1.3771000000000009,13,2022-01-14 08:54:38,1.0241781947075426,-0.010410040586575242,29,5,2022-01-14 09:38:48,hairstyle_platinum pixie,8.794,9.769,10.0,-0.010410040586575242,0.24666091219635763,-0.04220385181373283,-7.595100000000004,44,"(-1.3239999999999998, 0.0543]",-13.591400000000002
2217,2022-01-26 22:48:31,2022-02-25 01:53:27,9.15,7.9,9.15,7.8,1.0,1.012820512820513,-1.25,-2.04,24,2022-01-26 21:24:10,1.04250040188376,0.04250040188376003,29,16,2022-01-26 21:41:27,facial features_sunset,9.15,10.67,11.2,0.04250040188376003,0.20761479538792768,0.2047079631504496,-14.006400000000003,32,"(0.0543, 0.226]",-2.167000000000001
6972,2022-01-22 16:47:39,2022-02-22 12:10:56,7.9,9.5,7.0,9.25,1.1285714285714286,1.027027027027027,1.5999999999999996,0.6499999999999996,19,2022-01-21 16:23:24,1.161723079996506,0.033151651425077366,30,11,2022-01-21 16:39:22,hairstyle_royal,7.9,15.5,15.8,0.033151651425077366,0.11541081293316448,0.28724909375931534,-8.733000000000006,36,"(0.226, 0.482]",13.704399999999998
7317,2022-01-22 22:08:04,2022-02-23 21:19:55,7.88,8.39,7.3260000000000005,8.39,1.0756210756210756,1.0,0.5100000000000007,-0.3289999999999994,19,2022-01-21 16:23:24,1.0452706029431837,-0.030350472677891815,31,11,2022-01-21 16:39:22,clothes_queen's dress,7.88,8.8,9.44,-0.030350472677891815,0.9281175112342974,-0.032701109838482546,-7.924100000000004,36,"(-1.3239999999999998, 0.0543]",-13.9204
3720,2022-01-19 22:13:06,2022-02-21 11:46:05,14.99,16.16,7.85,9.769,1.9095541401273886,1.6542123042276589,1.17,-0.4460000000000002,17,2022-01-19 14:54:06,1.6257707582100733,-0.2837833819173152,32,9,2022-01-19 15:14:04,lips color_space,14.99,18.0,19.9,-0.2837833819173152,0.21455267602475342,-1.3226746325204282,-0.4460000000000002,39,"(-1.3239999999999998, 0.0543]",-14.3664
2983,2022-01-15 22:15:03,2022-02-19 01:17:54,7.5,10.81,7.99,10.748,0.9386733416770964,1.0057685150725717,3.3100000000000005,2.229,13,2022-01-14 08:54:38,0.9773450862826192,0.038671744605522806,34,5,2022-01-14 09:38:48,clothes_little red dress,7.5,9.29,9.3,0.038671744605522806,0.9268357265989999,0.04172448633095725,-12.457100000000004,43,"(-1.3239999999999998, 0.0543]",-12.1374
3389,2022-01-16 03:14:22,2022-02-20 17:03:23,8.68,11.0,7.5,9.9,1.1573333333333333,1.1111111111111112,2.3200000000000003,1.2200000000000002,13,2022-01-14 08:54:38,1.4723078947647026,0.31497456143136926,35,5,2022-01-14 09:38:48,face accessories_on fire,8.68,14.7,16.0,0.31497456143136926,0.11837210031615758,2.6608851290980753,31.513899999999996,43,"(1.046, 21.569]",52.711400000000005
6601,2022-01-19 01:49:31,2022-02-25 13:14:58,7.5,9.55,7.5,8.8,1.0,1.0852272727272727,2.0500000000000007,1.0950000000000006,15,2022-01-18 11:13:00,1.0714042072365242,0.07140420723652419,37,7,2022-01-18 11:35:22,necklace_malka,7.5,9.5,9.5,0.07140420723652419,0.17294723185201222,0.4128670142441104,-1.0480000000000036,40,"(0.226, 0.482]",14.799399999999999
8544,2022-01-14 11:11:56,2022-02-22 03:05:54,12.0,12.5,7.99,9.65,1.5018773466833542,1.2953367875647668,0.5,-0.75,13,2022-01-14 08:54:38,1.5887386671863568,0.08686132050300266,38,5,2022-01-14 09:38:48,facial features_red blue bolt,12.0,16.69,22.22,0.08686132050300266,0.15965199153101584,0.5440666268552495,1.8169999999999944,44,"(0.482, 1.046]",11.556499999999998
5601,2022-01-14 15:20:06,2022-02-22 14:13:53,8.9,9.5,8.35,9.25,1.065868263473054,1.027027027027027,0.5999999999999996,-0.3500000000000004,13,2022-01-14 08:54:38,1.0827234893528042,0.01685522587975008,38,5,2022-01-14 09:38:48,face accessories_3d glasses,8.9,10.0,13.0,0.01685522587975008,0.230027454167278,0.07327484426051514,-13.426400000000006,44,"(0.0543, 0.226]",-2.5170000000000017
